BC,10,20,30
ref6,24009,11748,21110
ref7,23096,10800,20255
ref8,22765,7906,15075
ref9,13945,6297,10250
ref10,25898,12737,20387
P3_A11,2626,1308,2555
P1_A11,10022,3513,6930
P3_B11,2710,1688,2457
P1_B11,4625,1634,3648
P3_C11,2568,1610,2408
P1_C11,4428,1756,1984
P3_D11,2445,1163,2532
P1_D11,3058,1249,1848
P3_E11,2380,1690,1810
P1_E11,3096,1554,2876
P3_F11,2601,2119,2379
P1_F11,3009,1344,2546
P3_G11,2564,1132,1985
P1_G11,2610,1875,1763
P3_H11,1358,1580,1446
P1_H11,2931,1769,2225
P3_A12,4001,2662,4668
P1_A12,6521,3083,4643
P3_B12,3158,2592,1436
P1_B12,5407,2619,3831
P3_C12,3584,1062,1311
P1_C12,4128,2981,3055
P3_D12,4641,1839,2875
P1_D12,3639,1890,1816
P3_E12,2352,1551,2070
P1_E12,3858,1870,2334
P3_F12,2841,1334,2159
P1_F12,2743,1571,2292
P3_G12,3788,1007,1890
P1_G12,3798,1422,2609
P3_H12,1646,774,1072
P1_H12,4596,1040,2851
P4_A11,1189,510,1024
P4_B11,2427,856,1203
P6_C11,4126,2007,3398
P4_C11,959,610,1258
P6_D11,7253,2006,4311
P4_D11,826,760,406
P6_E11,3737,2434,3045
P4_E11,882,587,977
P6_F11,5123,2017,3765
P4_F11,840,274,511
P6_G11,1863,777,1792
P4_G11,3405,1906,2823
P6_H11,4993,1858,4420
P4_H11,1484,538,430
P6_A12,9844,5344,8282
P4_A12,1870,953,1375
P6_B12,8361,4426,7250
P4_B12,1655,512,1081
P6_C12,6763,3845,5139
P4_C12,1682,967,1387
P6_D12,5257,2210,3270
P4_D12,764,618,958
P6_E12,6671,3252,5158
P4_E12,1362,431,1265
P6_F12,5565,2639,3761
P4_F12,1168,570,1425
P6_G12,7438,2580,4016
P4_G12,721,254,510
P6_H12,6012,2033,4461
P4_H12,1280,231,1253
P7_A11,168,215,135
P9_B11,8505,4582,7670
P7_B11,624,161,149
P9_C11,23661,11959,20539
P7_C11,384,0,275
P9_D11,4487,2395,4356
P9_F11,7104,2835,4656
P7_F11,233,0,0
P9_G11,8293,4957,7106
P9_H11,8704,2047,3139
P7_H11,1359,243,208
P9_A12,7320,3192,6742
P7_A12,371,161,196
P9_B12,14057,6707,10939
P7_B12,491,383,178
P9_C12,13080,6292,9045
P7_C12,183,137,331
P9_D12,10853,5890,9765
P7_D12,106,163,207
P9_E12,10022,3898,7411
P7_E12,431,126,267
P9_F12,10418,4877,6513
P7_F12,214,0,0
P9_G12,14091,8221,15116
P7_G12,176,0,0
P9_H12,12955,5324,8309
P7_H12,324,165,199
P12_A11,7463,2670,5604
P12_B11,5467,2645,4240
P12_C11,3938,2589,4249
P12_D11,4333,2159,3727
P12_E11,4786,1786,3935
P12_F11,4064,1769,4499
P12_G11,4432,1237,2814
P12_H11,4730,2485,3968
P12_A12,11198,4720,7834
P12_B12,9076,3553,7256
P12_C12,4804,2393,4305
P12_D12,7397,2582,5227
P10_D12,395,0,0
P12_F12,6599,3896,5829
P12_G12,7222,4540,7040
P12_H12,6439,2882,4346
