BC,10,20,30
ref6,15853,6851,11598
ref7,12997,5997,11552
ref8,17246,7023,11731
ref9,16013,6994,15801
ref10,29028,8603,15311
P3_A7,2631,434,767
P3_B7,2480,1449,3593
P2_C7,109,152,280
P3_C7,1009,614,1175
P3_D7,1015,373,535
P3_E7,1378,672,2943
P3_F7,692,189,552
P3_G7,2179,2354,2358
P3_H7,6607,3684,20060
P3_A8,357,103,289
P3_B8,128,0,258
P3_C8,275,0,160
P3_D8,285,222,761
P3_F8,1165,249,713
P3_G8,200,173,339
P3_H8,387,271,526
P5_A7,241,399,772
P6_A7,1020,264,429
P5_B7,594,583,1345
P6_B7,412,189,818
P5_C7,3112,1912,4357
P6_C7,671,215,368
P5_D7,1447,469,1980
P6_D7,162,0,1448
P5_E7,1264,3760,1348
P6_E7,551,161,282
P5_F7,109,0,0
P6_F7,4571,1898,7663
P6_G7,1426,602,2301
P5_H7,736,332,809
P6_H7,432,349,834
P5_A8,1609,758,1562
P6_A8,1120,449,316
P5_B8,950,610,1605
P6_B8,433,220,1107
P5_C8,1869,362,1612
P6_C8,823,189,867
P5_D8,864,259,711
P6_D8,473,124,233
P5_E8,4344,411,1007
P6_E8,896,272,402
P5_F8,996,300,852
P6_F8,2034,544,1668
P5_G8,1597,598,1817
P6_G8,164,229,1467
P6_H8,1139,179,972
P8_A7,3770,1757,2313
P8_B7,2180,560,3731
P9_B7,1033,0,284
P8_C7,3767,2475,8755
P9_C7,162,142,293
P8_D7,2897,626,2902
P9_D7,230,106,286
P8_E7,4089,1819,6052
P8_F7,5153,3437,10485
P8_G7,2161,809,1119
P9_G7,332,0,0
P8_H7,2094,1532,1516
P9_H7,0,0,346
P8_A8,6480,593,3148
P9_A8,0,0,182
P8_B8,2049,1680,1898
P9_B8,0,223,253
P8_C8,1201,424,1099
P9_C8,186,109,0
P8_D8,1810,876,1422
P9_D8,264,0,111
P8_E8,825,364,1975
P9_E8,1319,117,447
P8_F8,3765,1079,1956
P9_F8,856,234,365
P8_G8,2170,783,2857
P8_H8,4789,619,2170
P9_H8,0,102,110
P11_A7,4620,1625,8340
P11_B7,996,3046,1694
P12_B7,0,0,371
P11_C7,6303,582,3344
P12_C7,0,0,488
P11_D7,3890,1438,2629
P11_E7,3272,834,2885
P11_F7,1279,1969,2229
P11_G7,2552,2175,7249
P11_A8,3360,2124,1941
P11_B8,3328,1506,8340
P11_C8,3648,997,1605
P12_C8,120,0,0
P11_D8,3564,986,3458
P11_E8,2695,1708,3716
P11_F8,1757,1337,4387
P11_G8,3130,1276,4314
P11_H8,1248,1294,1989
P12_H8,195,0,0
