BC,0,7,14,21,28,35
0,3575.0,4601.0,194.0,0.0,0.0,0.0
1,3417.0,4659.0,208.0,0.0,0.0,0.0
40000,2508.0,11911.0,2654.0,10231.0,5313.0,96718.0
3,3728.0,7265.0,359.0,323.0,0.0,0.0
4,3374.0,4334.0,210.0,0.0,0.0,0.0
5,4061.0,7894.0,376.0,284.0,0.0,0.0
2000,2728.0,4067.0,298.0,315.0,0.0,238.0
50000,1660.0,12206.0,3472.0,27905.0,16065.0,119756.0
8,4186.0,6221.0,278.0,183.0,0.0,0.0
15000,1986.0,6709.0,1727.0,4528.0,2248.0,29596.0
30000,2179.0,5701.0,702.0,2506.0,946.0,10192.0
10000,2157.0,8441.0,2128.0,5529.0,2066.0,11695.0
12,4112.0,6218.0,240.0,173.0,0.0,0.0
13,3716.0,5042.0,199.0,0.0,0.0,0.0
14,4099.0,6165.0,264.0,168.0,0.0,0.0
15,3945.0,5696.0,233.0,159.0,0.0,0.0
5000,1701.0,4055.0,300.0,735.0,264.0,173.0
1000,2458.0,4876.0,451.0,463.0,0.0,164.0
18,3784.0,5716.0,314.0,188.0,0.0,0.0
19,4160.0,6407.0,234.0,172.0,0.0,0.0
20,3796.0,5971.0,257.0,185.0,0.0,0.0
500,648.0,622.0,0.0,0.0,0.0,0.0
22,3852.0,5098.0,210.0,0.0,0.0,0.0
23,3950.0,5991.0,265.0,151.0,0.0,0.0
1500,1971.0,4037.0,498.0,896.0,254.0,490.0
25,4288.0,6258.0,229.0,183.0,0.0,0.0
26,3485.0,5251.0,196.0,154.0,0.0,0.0
27,3120.0,5692.0,290.0,247.0,0.0,0.0
28,4014.0,5782.0,266.0,169.0,0.0,0.0
