BC,0,7,14,21,28,35
0,7890.0,2666.0,401.0,276.0,188.0,0.0
1,7264.0,2475.0,317.0,264.0,201.0,0.0
10000,2218.0,1340.0,0.0,0.0,0.0,0.0
3,7572.0,4314.0,603.0,621.0,1590.0,0.0
4,7247.0,2578.0,371.0,285.0,182.0,0.0
15000,1132.0,1043.0,197.0,249.0,701.0,0.0
20000,3490.0,12458.0,7621.0,13759.0,16749.0,8907.0
7,8373.0,4705.0,563.0,615.0,1447.0,0.0
2000,2291.0,3653.0,1174.0,1959.0,3999.0,609.0
1000,2340.0,2034.0,494.0,751.0,1975.0,164.0
10,8408.0,3544.0,458.0,355.0,328.0,0.0
11,8387.0,3462.0,401.0,327.0,276.0,0.0
50000,2436.0,31628.0,23217.0,108408.0,112825.0,175063.0
13,7346.0,2766.0,391.0,249.0,200.0,0.0
14,8493.0,3601.0,463.0,311.0,219.0,0.0
15,8401.0,3359.0,454.0,339.0,234.0,0.0
30000,1399.0,16080.0,8826.0,22061.0,37320.0,31085.0
17,7885.0,3498.0,412.0,381.0,283.0,0.0
18,8810.0,3681.0,475.0,366.0,279.0,0.0
19,8423.0,3485.0,476.0,318.0,262.0,0.0
500,2078.0,1569.0,429.0,408.0,324.0,0.0
5000,2088.0,5064.0,2197.0,5138.0,16407.0,2627.0
22,7937.0,2834.0,436.0,272.0,201.0,0.0
23,8222.0,3421.0,483.0,360.0,270.0,0.0
24,9224.0,3840.0,453.0,391.0,361.0,0.0
25,7688.0,2954.0,411.0,295.0,228.0,0.0
26,6289.0,3026.0,471.0,439.0,1074.0,0.0
40000,1692.0,20565.0,13370.0,46525.0,56655.0,50040.0
28,8361.0,3272.0,424.0,336.0,241.0,0.0
