BC,10,20,30
ref6,16455,12344,8257
ref7,18604,14348,8574
ref8,19827,14275,10265
ref9,18522,12689,10574
ref10,18645,13579,10573
P1_A5,2180,823,2162
P2_A5,1213,1136,381
P1_B5,2057,1479,887
P2_B5,817,345,0
P1_C5,2031,1310,535
P2_C5,2004,477,285
P1_E5,2628,1322,470
P2_E5,873,264,472
P1_F5,1845,968,1423
P2_F5,1528,1110,980
P1_G5,1715,1023,450
P2_G5,963,519,129
P1_H5,2537,1869,1439
P2_H5,1475,407,195
P1_A6,1945,992,1378
P2_A6,1406,1019,636
P1_B6,2386,1267,486
P2_B6,1126,456,283
P1_C6,1826,1228,1131
P2_C6,531,879,1028
P1_D6,1966,1559,775
P2_D6,1015,573,1093
P1_E6,2616,1385,1663
P2_E6,1133,433,135
P1_F6,2181,1121,1507
P2_F6,1225,801,578
P1_G6,1688,1593,1041
P2_G6,859,614,1609
P1_H6,2896,1542,816
P2_H6,1089,367,123
P4_A5,2629,1844,1590
P5_A5,710,463,242
P4_B5,2131,1566,853
P5_B5,1020,529,322
P4_C5,1910,1474,1115
P5_C5,626,556,275
P4_D5,0,144,0
P5_D5,1573,1015,368
P4_F5,3560,1739,2108
P5_F5,730,451,227
P4_G5,2853,1444,1573
P5_G5,868,780,193
P4_H5,1974,1118,956
P5_H5,1131,736,397
P4_A6,2428,1000,3723
P5_A6,408,470,208
P4_B6,1664,837,601
P5_B6,1065,352,214
P5_C6,1124,284,296
P4_D6,1511,849,2902
P5_D6,1597,636,1733
P4_E6,1796,769,870
P5_E6,723,228,160
P5_F6,837,566,503
P4_G6,2007,1618,1074
P5_G6,482,203,1142
P4_H6,2747,1709,1258
P5_H6,726,225,449
P7_A5,3350,2646,814
P8_A5,119,0,0
P7_B5,2619,2391,896
P7_C5,3486,1019,597
P8_C5,234,183,0
P7_D5,2262,1026,602
P8_D5,0,295,0
P7_G5,3356,1753,883
P8_G5,220,0,0
P7_H5,3189,2731,1458
P8_H5,227,0,0
P7_A6,3711,1620,1915
P8_A6,169,0,0
P7_B6,2657,2021,2584
P7_C6,3198,1251,2294
P7_D6,3099,1871,1512
P7_E6,2526,1321,910
P8_E6,0,154,0
P7_F6,2585,1070,371
P8_F6,209,0,0
P7_G6,3529,1702,1362
P8_G6,0,0,172
P7_H6,3211,1529,1078
P8_H6,444,0,0
P10_A5,2329,2257,1752
P10_B5,2772,1083,3066
P11_B5,0,366,0
P10_C5,2573,2082,1736
P11_C5,0,174,0
P10_D5,2599,1263,1202
P10_E5,2402,1486,1043
P10_F5,3908,4225,1745
P10_H5,2686,1508,1571
P10_A6,4033,1431,868
P10_B6,2566,1676,1105
P10_C6,2509,1476,1403
P10_E6,3099,1120,1149
P11_F6,4095,1810,1952
P10_G6,3185,1465,1108
P10_H6,3833,3841,538
