BC,10,20,30
ref6,13084,3538,5753
ref7,12413,3316,5765
ref8,11409,3028,5181
ref9,18953,8553,8893
ref10,17203,8021,8618
P3_A7,4590,976,2288
P3_A5,6116,3046,5292
P3_B7,5247,4882,4183
P3_B5,3692,1097,2315
P3_C7,1775,1306,1502
P3_C5,2380,937,2594
P3_D7,390,0,0
P3_D5,3589,1030,2069
P3_E7,3160,1638,2513
P3_E5,6942,1416,3523
P3_F7,4274,1564,2192
P3_F5,1663,2435,2640
P3_G7,3154,1130,2031
P3_G5,914,299,989
P3_H7,6979,2992,6224
P3_H5,4769,2491,3991
P3_B8,0,132,0
P3_D6,0,0,195
P3_E6,1707,1232,974
P6_A5,3668,2181,2263
P6_B5,2991,1688,2556
P6_C7,4318,2061,1879
P6_D7,1408,1153,1083
P6_D5,1379,195,600
P6_E7,447,246,654
P6_E5,5958,2591,4146
P6_G7,3606,1588,2780
P6_G5,2403,2785,1494
P6_H7,285,0,0
P6_A8,7909,1349,2493
P6_A6,4222,1573,1887
P6_B6,0,0,176
P6_C8,4224,2500,3793
P6_C6,6289,2865,3242
P6_D6,1136,134,653
P6_E8,1915,3183,822
P6_E6,1397,168,715
P6_F8,3439,2831,2568
P6_F6,1069,187,858
P6_G6,2213,1329,1507
P6_H6,5079,3773,3687
P9_A5,3820,1342,1844
P9_B5,4488,920,2465
P9_C5,940,800,993
P9_D5,3258,502,3385
P9_E7,2902,2914,2391
P9_E5,2961,1027,1024
P9_G5,5931,1839,3085
P9_H7,1216,1679,774
P9_H5,1305,576,983
P9_A8,1775,1058,1161
P9_A6,953,920,949
P9_B6,2435,714,1196
P9_C8,8034,5696,4034
P9_C6,10476,5380,7870
P9_D8,543,650,420
P9_D6,212,0,105
P9_E6,3458,1382,3117
P9_F8,156,0,0
P9_F6,1271,1110,2020
P9_G6,2839,1963,1552
P9_H8,0,0,174
P9_H6,3691,1177,2824
P12_A5,6470,1838,2607
P12_B7,7393,4370,5900
P12_D7,3274,1878,1495
P12_D5,4875,3958,3581
P12_E7,5655,2470,2661
P12_F7,2320,1265,1256
P12_G7,3077,2210,1945
P12_G5,5735,3342,4088
P12_H7,5604,2303,3466
P12_H5,117,0,306
P12_A8,3860,2044,1890
P12_B8,1122,0,493
P12_C8,4795,2068,2210
P12_C6,566,292,189
P12_D8,1630,806,840
P12_F8,2755,2136,3194
P12_F6,4729,4728,3799
P12_G8,1401,1198,1975
P12_H8,0,0,308
P12_H6,3448,3004,2692
