BC,0,7,14,21,28,35
0,13439.0,4841.0,1863.0,0.0,0.0,0.0
1,12698.0,5158.0,1936.0,0.0,0.0,0.0
2,16799.0,6871.0,2637.0,229.0,0.0,0.0
1500,3581.0,4796.0,5249.0,655.0,997.0,710.0
4,12833.0,4998.0,1982.0,0.0,0.0,0.0
5,17980.0,7386.0,3099.0,183.0,0.0,0.0
15000,5610.0,10717.0,20023.0,5444.0,8540.0,12417.0
5000,4237.0,5172.0,6192.0,905.0,1303.0,780.0
10000,5077.0,7302.0,12063.0,1986.0,2707.0,1972.0
1000,3558.0,2951.0,2160.0,209.0,230.0,0.0
10,16960.0,6607.0,2608.0,0.0,0.0,0.0
11,16440.0,6606.0,2601.0,0.0,0.0,0.0
500,3987.0,2422.0,1313.0,0.0,0.0,0.0
13,13905.0,5283.0,2021.0,0.0,0.0,0.0
14,15732.0,6307.0,2242.0,0.0,0.0,0.0
15,16299.0,5861.0,2273.0,0.0,0.0,0.0
16,15367.0,6217.0,2459.0,0.0,0.0,0.0
17,17082.0,6492.0,2289.0,0.0,0.0,0.0
18,14917.0,6063.0,2376.0,0.0,0.0,0.0
50000,4507.0,25279.0,77406.0,40217.0,131538.0,218408.0
40000,1427.0,4482.0,12050.0,5429.0,13429.0,24903.0
21,14290.0,5507.0,1958.0,0.0,0.0,0.0
22,15905.0,6004.0,2211.0,0.0,0.0,0.0
2000,3370.0,4054.0,4343.0,643.0,799.0,543.0
24,17227.0,6587.0,2588.0,0.0,0.0,0.0
25,13856.0,5666.0,2061.0,0.0,0.0,0.0
30000,5122.0,11734.0,30656.0,9576.0,19873.0,26237.0
27,13012.0,5293.0,2073.0,0.0,0.0,0.0
28,15562.0,6009.0,2262.0,0.0,0.0,0.0
