BC,0,7,14,21,28,35
0,11054.0,4512.0,1672.0,669.0,160.0,281.0
1,10787.0,4822.0,1774.0,584.0,0.0,0.0
2,14365.0,6643.0,1862.0,428.0,0.0,0.0
3,10519.0,4444.0,1763.0,608.0,0.0,0.0
50000,2096.0,1642.0,479.0,0.0,0.0,0.0
5,15207.0,6769.0,2067.0,479.0,0.0,0.0
30000,2337.0,852.0,810.0,549.0,356.0,521.0
10000,2300.0,683.0,983.0,809.0,185.0,0.0
15000,1829.0,671.0,333.0,569.0,1226.0,2423.0
9,13514.0,5620.0,2061.0,800.0,298.0,488.0
20000,2955.0,1968.0,3459.0,5651.0,2062.0,1986.0
11,13404.0,5566.0,1938.0,689.0,0.0,0.0
12,11215.0,5085.0,1819.0,570.0,0.0,0.0
13,12817.0,6241.0,2192.0,1373.0,2180.0,5213.0
14,12675.0,5374.0,1851.0,683.0,0.0,0.0
15,12630.0,5496.0,1998.0,711.0,0.0,0.0
2000,1384.0,994.0,4769.0,55177.0,102415.0,106758.0
1500,4401.0,1661.0,356.0,293.0,923.0,4085.0
18,13688.0,5749.0,2092.0,587.0,0.0,0.0
19,12579.0,4991.0,1933.0,676.0,0.0,0.0
5000,2878.0,961.0,0.0,0.0,0.0,0.0
40000,2911.0,678.0,458.0,1691.0,5033.0,13943.0
1000,2718.0,1487.0,509.0,207.0,0.0,0.0
23,11630.0,5117.0,1753.0,621.0,0.0,0.0
24,12687.0,5505.0,2112.0,740.0,0.0,0.0
25,13822.0,5498.0,1903.0,819.0,250.0,527.0
26,11092.0,5098.0,1816.0,622.0,0.0,0.0
500,4482.0,1947.0,3019.0,5788.0,1484.0,790.0
28,10871.0,5319.0,1534.0,343.0,0.0,172.0
29,12567.0,5311.0,2013.0,725.0,415.0,1152.0
