BC,10,20,30
ref1,25192,23637,19675
ref2,16293,17019,14897
ref3,23697,22084,19486
ref4,24202,24133,21110
ref5,23136,21447,17309
P3_A9,2145,1852,1372
P1_A9,4488,4760,3111
P3_B9,964,757,811
P1_B9,3447,3478,2513
P3_C9,1015,735,508
P1_C9,3425,2891,2248
P3_D9,899,978,648
P1_D9,2064,2614,1654
P3_F9,1046,899,623
P1_F9,2607,2858,2362
P3_G9,856,874,829
P1_G9,2441,2361,2021
P3_H9,983,1008,1009
P1_H9,2875,3070,1856
P3_A10,418,347,364
P1_A10,5232,5834,4036
P3_B10,1148,1246,962
P1_B10,3127,3550,2523
P3_C10,999,747,739
P1_C10,2414,2646,1932
P3_D10,1317,871,760
P1_D10,2659,1810,1744
P3_E10,1603,1007,1070
P1_E10,2182,2099,1822
P3_F10,1236,989,1133
P1_F10,2230,2170,1446
P3_G10,1202,729,670
P1_G10,2487,2783,1677
P3_H10,1437,1590,842
P1_H10,2940,3148,1658
P6_A9,3680,3372,2813
P4_A9,1459,1812,1475
P6_B9,4217,4517,3494
P4_B9,1997,1667,1171
P6_C9,3187,3329,2657
P4_C9,1660,1951,1704
P6_D9,2678,2583,1775
P4_D9,1201,1237,759
P6_E9,2412,2772,2106
P4_E9,673,867,666
P6_F9,2260,1878,1293
P4_F9,994,746,881
P6_G9,2705,2523,2025
P4_G9,1182,1386,617
P6_H9,2515,2329,2150
P4_H9,1237,1309,593
P6_A10,4173,4124,3227
P4_A10,2194,1800,1377
P6_B10,3830,3618,3005
P4_B10,1159,1022,995
P6_C10,3168,3282,1982
P4_C10,1062,988,742
P6_D10,4016,3498,2170
P4_D10,1088,759,747
P6_F10,2592,2808,2159
P4_F10,1076,1149,1137
P6_G10,2404,2415,1739
P4_G10,801,837,541
P6_H10,2891,2864,2533
P4_H10,841,1165,656
P9_A9,5986,5468,4350
P7_A9,353,226,0
P9_B9,6203,5303,4857
P7_B9,262,385,324
P9_C9,3876,2685,2521
P7_C9,216,233,203
P9_E9,3675,3735,3677
P7_E9,375,278,202
P9_F9,3022,2812,2094
P7_F9,161,319,113
P9_G9,2853,2398,2413
P9_H9,3455,3313,2945
P7_H9,258,197,154
P9_A10,7181,7358,6392
P7_A10,586,645,303
P9_B10,4854,4430,3409
P7_B10,252,0,157
P9_C10,3655,3879,2749
P7_C10,210,153,186
P9_D10,3500,3983,3295
P7_D10,151,160,0
P9_E10,339,226,231
P7_E10,3412,3799,2879
P9_F10,3588,3735,2926
P7_F10,183,164,130
P9_G10,3800,3016,2785
P7_G10,132,170,425
P9_H10,5512,5160,4265
P7_H10,181,249,145
P12_A9,2845,3236,2697
P12_B9,2986,3018,2149
P12_C9,2465,3285,2449
P12_D9,2820,2996,1907
P12_E9,2426,2429,1934
P10_F9,0,118,0
P12_G9,2390,2558,2015
P12_H9,3011,2892,2629
P12_A10,4140,3661,3453
P10_A10,0,189,0
P12_B10,3471,4046,3104
P12_C10,3265,3155,2873
P12_D10,2779,3151,1892
P12_E10,3497,3534,2885
P12_F10,4066,3630,2880
P10_F10,116,0,0
P12_G10,3293,3206,2662
P12_H10,3869,3736,2677
