BC,0,7,14,21,28,35
0,11054.0,10180.0,4448.0,2494.0,703.0,667.0
1,10787.0,10880.0,4824.0,2631.0,761.0,674.0
2,14365.0,27413.0,10873.0,10324.0,8470.0,5728.0
3,10519.0,9850.0,4433.0,2608.0,725.0,755.0
50000,2096.0,2212.0,888.0,497.0,637.0,9581.0
5,15207.0,27035.0,11724.0,9724.0,7018.0,5596.0
30000,2337.0,1499.0,386.0,342.0,327.0,593.0
10000,2300.0,1541.0,397.0,335.0,177.0,316.0
15000,1829.0,1654.0,545.0,500.0,488.0,1394.0
9,13514.0,15645.0,6008.0,3364.0,1024.0,797.0
20000,2955.0,5636.0,2509.0,2991.0,2668.0,3301.0
11,13404.0,15458.0,6305.0,3455.0,1072.0,792.0
12,11215.0,12174.0,5117.0,2722.0,823.0,714.0
13,12817.0,14291.0,5761.0,3166.0,936.0,870.0
14,12675.0,12225.0,5634.0,3121.0,909.0,782.0
15,12630.0,13630.0,5861.0,3172.0,974.0,861.0
2000,1384.0,0.0,0.0,0.0,0.0,0.0
1500,4401.0,5337.0,2093.0,1226.0,385.0,351.0
18,13688.0,15946.0,6199.0,3224.0,1043.0,787.0
19,12579.0,12926.0,5791.0,3337.0,1058.0,813.0
5000,2878.0,3549.0,1975.0,1428.0,1033.0,2135.0
40000,2911.0,47779.0,79750.0,194513.0,187284.0,2784.0
1000,2718.0,3474.0,1996.0,1752.0,1099.0,1477.0
23,11630.0,10757.0,4819.0,2712.0,783.0,729.0
24,12687.0,13935.0,5958.0,3096.0,955.0,821.0
25,13822.0,14149.0,6076.0,3247.0,998.0,731.0
26,11092.0,13588.0,5383.0,3065.0,964.0,783.0
500,4482.0,4632.0,2069.0,2741.0,1320.0,432.0
28,10871.0,19254.0,7904.0,7822.0,5637.0,5204.0
29,12567.0,11183.0,5346.0,2965.0,878.0,747.0
