BC,10,20,30
ref1,12160,16509,5228
ref2,9042,888,4749
ref3,12428,10678,5609
ref4,12055,13744,5339
ref5,11135,6562,4271
P1_A3,5722,5192,2787
P2_A3,0,121,433
P1_B3,4790,3226,2209
P1_C3,3058,2460,1851
P2_C3,243,0,0
P2_D3,3833,1944,1641
P1_E3,1490,2217,1867
P2_E3,1925,1025,303
P1_F3,4083,3048,742
P2_F3,1363,1033,1521
P1_G3,3493,2324,1490
P2_G3,162,0,0
P1_H3,462,491,2246
P2_H3,2585,898,718
P2_A4,5295,2415,3677
P1_B4,2173,1221,1059
P2_B4,224,223,105
P2_C4,2625,923,1457
P1_D4,3917,895,475
P2_D4,0,120,1107
P3_E4,0,0,499
P1_E4,957,438,904
P2_E4,4109,3709,842
P2_F4,4199,3200,1576
P1_G4,3827,746,1463
P1_H4,4282,1505,1372
P2_H4,0,0,870
P6_A3,0,0,3838
P4_A3,0,0,177
P5_A3,2620,1214,418
P4_B3,1229,950,2564
P5_B3,954,715,0
P4_C3,3131,1886,3291
P4_D3,1515,812,228
P5_D3,2616,867,1994
P4_E3,2398,2191,0
P5_E3,454,324,982
P4_F3,972,582,0
P5_F3,1872,1263,1312
P6_G3,0,0,813
P4_G3,2311,1625,0
P4_H3,1879,1330,984
P5_H3,1765,1067,0
P6_A4,0,234,3454
P4_A4,3096,944,293
P4_B4,1486,1176,1734
P6_C4,0,0,112
P4_C4,2160,2356,1056
P5_C4,0,0,1150
P6_D4,0,0,908
P4_D4,379,879,1172
P5_D4,1731,506,0
P6_E4,0,0,1408
P4_E4,4154,2773,206
P4_F4,1460,440,1936
P5_F4,939,250,0
P4_G4,4653,2404,235
P5_G4,0,0,1855
P4_H4,4794,3818,800
P5_H4,217,158,1162
P9_A3,0,559,2693
P7_A3,3006,2313,0
P8_A3,275,270,0
P9_B3,0,130,0
P7_B3,0,464,1740
P8_B3,3498,2795,0
P9_C3,0,215,0
P7_C3,4084,3093,2313
P8_C3,0,281,0
P9_D3,0,261,1329
P7_D3,572,618,0
P8_D3,1345,207,0
P9_E3,0,0,1542
P7_E3,0,202,0
P8_E3,2575,3033,0
P9_F3,0,0,2289
P7_F3,0,148,0
P8_F3,2750,1314,0
P7_G3,1745,1820,0
P8_G3,2438,2151,0
P7_H3,1775,1298,815
P8_H3,2186,1138,0
P9_A4,0,329,1310
P8_A4,3430,886,108
P9_B4,0,364,2993
P8_B4,2342,2371,0
P7_C4,1346,597,1097
P8_C4,1896,711,0
P9_D4,0,0,449
P7_D4,3803,1650,117
P9_E4,0,314,1385
P7_E4,2695,2467,0
P9_F4,0,0,129
P7_F4,0,0,1352
P8_F4,2844,1068,0
P9_G4,0,249,2537
P8_G4,7096,1475,0
P9_H4,0,0,871
P7_H4,3129,1926,473
P8_H4,243,127,0
P12_A3,0,187,2404
P10_A3,690,0,0
P11_A3,2425,1652,0
P12_B3,0,394,2407
P10_B3,735,216,0
P11_B3,1174,625,0
P12_C3,0,172,2754
P10_C3,2873,1476,0
P12_D3,0,0,1749
P10_D3,1207,386,0
P11_D3,2022,682,0
P12_E3,0,186,2192
P11_E3,1947,2157,0
P12_F3,0,0,1487
P11_F3,2606,647,0
P12_G3,0,115,1424
P11_G3,3795,3791,0
P12_H3,0,0,1557
P10_H3,1185,811,0
P11_H3,1902,1630,0
P12_A4,0,0,1967
P11_A4,4858,3232,0
P12_B4,0,699,2929
P11_B4,4281,3199,0
P12_C4,0,100,1343
P11_C4,3898,1539,0
P12_D4,0,0,2588
P11_D4,2424,1442,0
P12_E4,0,103,1617
P11_E4,2936,1937,0
P12_F4,0,0,374
P11_F4,5492,1989,0
P12_G4,0,342,1683
P10_G4,2895,1172,0
P11_G4,113,0,0
P12_H4,0,264,2057
P10_H4,3077,3919,0
P11_H4,652,225,0
