BC,10,20,30
ref6,9140,5124,9521
ref7,8877,5145,11614
ref8,12000,3717,10300
ref9,0,0,100
ref10,17890,12072,14655
P3_A7,168,527,1348
P3_B7,1096,3209,8406
P3_C7,467,671,2275
P3_E7,1857,661,3926
P3_F7,240,181,1519
P3_G7,3030,2469,6174
P3_H7,2369,3674,24002
P2_B8,0,1123,212
P3_B8,0,0,122
P3_D8,0,0,173
P6_A7,949,240,659
P5_B7,0,135,601
P5_C7,297,452,827
P6_C7,142,214,772
P5_D7,0,558,317
P6_D7,0,338,1100
P5_E7,1292,1776,1209
P6_E7,0,0,454
P6_F7,135,304,0
P6_G7,2958,7606,9953
P5_A8,530,775,1206
P6_A8,0,0,107
P6_B8,0,180,373
P5_C8,0,0,838
P6_C8,335,295,1417
P6_D8,103,744,388
P6_E8,0,0,518
P6_F8,515,619,3924
P8_A7,758,226,420
P8_B7,303,117,0
P8_C7,450,515,408
P8_E7,570,2768,1441
P9_E7,0,0,358
P8_F7,352,915,1609
P9_G7,866,800,1488
P8_H7,490,520,1294
P9_H7,0,0,155
P8_A8,1037,153,979
P8_B8,375,357,339
P8_C8,800,1384,1957
P8_D8,0,0,558
P9_F8,2318,1332,2588
P8_G8,1823,619,934
P8_H8,537,0,329
P11_A7,672,261,713
P11_B7,138,526,517
P12_B7,2172,2379,4072
P11_C7,654,1451,1306
P11_D7,1126,102,443
P11_E7,247,118,264
P11_F7,1343,297,331
P11_A8,1070,0,300
P11_B8,902,0,410
P11_C8,278,289,1618
P11_D8,590,2806,1939
P11_E8,981,252,255
P11_F8,752,111,1165
P11_H8,232,548,174
