BC,10,20,30
ref1,13748,6098,9522
ref2,7663,7228,3119
ref3,12680,7787,11370
ref4,13800,9460,12942
ref5,11619,7047,8401
P1_A3,5615,3100,5789
P1_B3,3400,2314,4327
P1_C3,2705,996,3188
P2_D3,2676,3466,3205
P1_E3,1281,2100,2137
P2_E3,1509,407,2237
P1_F3,2982,1523,3507
P2_F3,1128,4303,640
P1_G3,2062,973,1792
P2_G3,0,118,0
P1_H3,400,308,527
P2_H3,2064,758,1326
P2_A4,5305,4344,4739
P1_B4,1396,2008,1306
P2_B4,363,155,216
P2_C4,2525,1797,2468
P1_D4,2551,2874,2118
P1_E4,286,892,223
P2_E4,5270,5240,6216
P2_F4,3691,4397,4521
P1_G4,2378,1439,1774
P1_H4,2560,3416,2459
P5_A3,2629,1013,2255
P4_B3,1447,2071,1519
P5_B3,883,264,1085
P4_C3,2621,2307,3446
P4_D3,1722,420,1143
P5_D3,1610,1598,1160
P4_E3,2199,1844,3558
P5_E3,237,266,0
P4_F3,1029,846,786
P5_F3,1953,1350,2990
P4_G3,2962,1817,2161
P4_H3,1231,1182,1338
P5_H3,1904,739,2088
P4_A4,3160,3832,1612
P4_B4,3308,5681,5028
P4_C4,3537,1819,2635
P4_D4,180,293,422
P5_D4,1742,1166,1743
P4_E4,3145,2962,5450
P4_F4,1656,1311,876
P5_F4,802,0,213
P4_G4,4935,4054,5605
P4_H4,4139,3538,7505
P5_H4,209,0,0
P7_A3,4288,1028,3040
P8_B3,3591,1372,3436
P7_C3,4170,2873,6205
P7_D3,474,182,721
P8_D3,1298,1787,1181
P7_E3,0,629,0
P8_E3,2829,1627,1525
P8_F3,2369,1405,2350
P7_G3,3347,925,3672
P8_G3,1369,477,1175
P7_H3,2462,2957,1970
P8_H3,938,290,424
P8_A4,3458,1815,2345
P8_B4,3907,2098,3068
P7_C4,1539,201,517
P8_C4,1476,1045,1921
P7_D4,3683,1941,3618
P7_E4,3461,2958,4377
P8_F4,3246,1427,1989
P8_G4,6067,3389,2817
P7_H4,3266,2231,2091
P8_H4,230,347,428
P10_A3,1740,980,866
P11_A3,183,0,0
P10_B3,2361,889,1213
P10_C3,2997,945,2374
P10_D3,3239,4788,4948
P11_D3,245,351,357
P10_E3,1632,833,1293
P11_E3,1055,132,710
P10_F3,1735,1176,674
P11_F3,282,0,177
P10_G3,982,161,524
P11_G3,4208,2495,7902
P10_H3,2571,3521,4759
P10_A4,313,0,523
P11_A4,3994,4415,6389
P10_B4,725,652,565
P11_B4,2689,870,5665
P11_C4,3960,2904,3912
P10_D4,138,0,321
P11_D4,4081,6639,7187
P11_E4,4547,1712,4519
P11_F4,5095,6710,5691
P10_G4,3261,2029,2759
P10_H4,3164,1523,2318
P11_H4,123,0,0
