BC,10,20,30
ref1,15702,12611,12717
ref2,13017,9741,9881
ref3,14765,12962,12162
ref4,15605,14140,13254
ref5,14545,12888,11137
P3_A3,678,407,360
P1_A3,4847,3769,3312
P2_A3,2606,1987,2413
P3_B3,1279,517,543
P1_B3,2963,2558,2914
P2_B3,1296,893,992
P3_C3,2366,1782,1660
P1_C3,2780,1991,1914
P2_C3,775,604,787
P3_D3,1768,1566,1380
P1_D3,1482,1507,1772
P2_D3,818,514,321
P3_E3,2269,1632,1700
P1_E3,1331,985,1209
P2_E3,442,178,390
P1_F3,3470,2417,2784
P2_F3,1072,630,496
P3_G3,1170,1660,958
P1_G3,2152,1166,1524
P2_G3,824,490,486
P3_H3,1645,830,1287
P1_H3,4682,4855,6124
P2_H3,500,372,366
P3_A4,4117,3477,3495
P1_A4,3407,2392,2329
P2_A4,2013,1202,1457
P3_B4,2154,1898,1469
P1_B4,2892,1967,2822
P2_B4,1618,1072,1095
P3_C4,111,178,0
P1_C4,3093,2661,2679
P2_C4,1450,774,763
P3_D4,1720,1378,1503
P1_D4,1921,1534,1241
P2_D4,975,355,330
P3_E4,1466,1917,1534
P1_E4,1560,1010,1024
P2_E4,574,330,651
P3_F4,1647,1445,1519
P1_F4,1551,1452,1129
P2_F4,880,475,739
P3_G4,2096,1721,1153
P1_G4,1997,1684,1217
P2_G4,490,331,653
P3_H4,2347,1373,1503
P1_H4,1693,1584,1449
P2_H4,577,631,579
P6_A3,5275,5654,4506
P4_A3,1605,684,712
P5_A3,0,168,0
P6_B3,4431,2774,2849
P4_B3,640,560,580
P6_C3,4109,3768,3168
P4_C3,1127,704,822
P6_D3,4008,3672,3038
P4_D3,528,557,459
P6_E3,3892,2953,2859
P4_E3,646,617,675
P6_F3,2973,2198,2151
P4_F3,269,206,413
P6_G3,2359,1632,1081
P4_G3,1156,1131,1166
P6_H3,4530,4121,3009
P4_H3,894,998,736
P5_H3,0,102,0
P6_A4,5612,3974,4142
P4_A4,681,1211,734
P6_B4,4047,2924,3112
P4_B4,953,567,652
P6_C4,3185,3795,2596
P4_C4,445,418,484
P6_D4,4348,2763,2472
P4_D4,550,485,365
P6_E4,4113,2515,2496
P4_E4,699,317,609
P6_F4,3128,2336,2212
P4_F4,995,581,452
P6_G4,2899,2583,2226
P4_G4,574,694,516
P6_H4,2777,2673,2154
P4_H4,573,476,413
P9_A3,4658,3569,4319
P7_A3,0,152,0
P9_B3,6752,4649,3699
P7_B3,153,267,131
P9_C3,3847,2905,3200
P7_C3,104,0,138
P9_D3,3223,2619,2213
P7_D3,391,0,0
P9_E3,3678,2322,2592
P9_F3,4138,2520,2605
P7_F3,0,0,100
P8_F3,0,519,0
P7_G3,125,0,184
P9_H3,3253,2886,2972
P7_H3,0,0,154
P9_A4,6731,5210,4481
P7_A4,0,101,148
P9_B4,5735,5302,4475
P7_B4,317,149,203
P7_C4,4196,3287,3182
P9_D4,4373,3553,3750
P7_D4,102,114,0
P9_E4,5986,5216,4232
P7_E4,569,0,175
P9_F4,2902,3404,2412
P7_F4,0,115,136
P9_G4,3754,3257,2389
P9_H4,4168,3426,3806
P7_H4,311,0,141
P12_A3,3761,2933,3528
P12_B3,5160,3711,3499
P12_C3,3669,2872,2816
P12_D3,2693,2809,2330
P12_E3,4594,3472,2933
P12_F3,3817,3609,3502
P12_G3,3570,3516,3493
P12_H3,4173,4070,3814
P12_A4,4040,2921,3482
P10_A4,0,156,0
P12_B4,5610,4203,3870
P12_C4,4313,3201,2851
P12_D4,3237,1954,2115
P12_E4,3601,3752,2581
P12_F4,6587,4537,3865
P12_G4,4133,2873,3439
P12_H4,4623,3716,3576
