BC,0,7,14,21,28,35
0.0,13439.0,6040.0,4342.0,0.0,1125.0,329.0
1.0,12698.0,5999.0,4199.0,0.0,1143.0,364.0
2.0,16799.0,6754.0,2349.0,0.0,226.0,0.0
3.0,12833.0,5896.0,4008.0,0.0,1170.0,308.0
4.0,17980.0,8200.0,3242.0,0.0,289.0,0.0
5.0,16960.0,8479.0,6667.0,0.0,1625.0,519.0
6.0,16440.0,8805.0,6488.0,0.0,1600.0,502.0
7.0,13905.0,6583.0,4454.0,0.0,1164.0,391.0
8.0,15732.0,7773.0,5287.0,0.0,1359.0,359.0
9.0,16299.0,7434.0,5463.0,0.0,1359.0,414.0
10.0,15367.0,6850.0,5071.0,0.0,1254.0,354.0
11.0,17082.0,8706.0,6236.0,0.0,1471.0,416.0
12.0,14917.0,7852.0,5957.0,0.0,1557.0,423.0
13.0,14290.0,6840.0,4612.0,0.0,1170.0,316.0
14.0,15905.0,7883.0,5338.0,0.0,1231.0,358.0
15.0,17227.0,8506.0,6323.0,0.0,1694.0,472.0
16.0,13856.0,7100.0,4941.0,0.0,1269.0,352.0
17.0,13012.0,5589.0,1881.0,0.0,207.0,0.0
18.0,15562.0,7933.0,5308.0,0.0,1379.0,368.0
500.0,3987.0,1847.0,961.0,0.0,0.0,0.0
1000.0,3558.0,2112.0,953.0,0.0,153.0,0.0
1500.0,3581.0,4223.0,1835.0,0.0,472.0,207.0
2000.0,3370.0,403.0,0.0,0.0,0.0,0.0
5000.0,4237.0,8929.0,1906.0,0.0,299.0,0.0
10000.0,5077.0,12541.0,19618.0,0.0,40690.0,33441.0
15000.0,5610.0,30808.0,22365.0,0.0,22283.0,14963.0
30000.0,5122.0,23668.0,62756.0,0.0,111123.0,52211.0
40000.0,1427.0,9928.0,22992.0,0.0,27746.0,12094.0
50000.0,4507.0,45334.0,82275.0,0.0,184954.0,98567.0
