BC,0,7,14,21,28,35
0,7890.0,5219.0,1586.0,624.0,0.0,0.0
1,7264.0,5055.0,1607.0,576.0,0.0,0.0
10000,2218.0,2230.0,879.0,395.0,0.0,0.0
3,7572.0,8006.0,3349.0,2188.0,661.0,173.0
4,7247.0,5235.0,1612.0,668.0,0.0,0.0
15000,1132.0,576.0,421.0,281.0,0.0,0.0
20000,3490.0,16648.0,22818.0,34493.0,34606.0,24258.0
7,8373.0,9119.0,3660.0,2509.0,712.0,156.0
2000,2291.0,8095.0,8563.0,10999.0,8013.0,3715.0
1000,2340.0,5419.0,3770.0,3693.0,1881.0,647.0
10,8408.0,6236.0,2034.0,756.0,183.0,0.0
11,8387.0,6601.0,2035.0,822.0,178.0,0.0
50000,2436.0,33663.0,57082.0,155665.0,156233.0,162624.0
13,7346.0,5569.0,1773.0,614.0,0.0,0.0
14,8493.0,6691.0,1963.0,710.0,167.0,0.0
15,8401.0,6238.0,1913.0,742.0,0.0,0.0
30000,1399.0,2780.0,1744.0,2327.0,1291.0,526.0
17,7885.0,6115.0,1912.0,754.0,0.0,0.0
18,8810.0,6823.0,2204.0,811.0,169.0,0.0
19,8423.0,6218.0,2021.0,758.0,173.0,0.0
500,2078.0,3182.0,1544.0,750.0,207.0,0.0
5000,2088.0,9823.0,11064.0,17236.0,13194.0,7402.0
22,7937.0,5558.0,1698.0,631.0,0.0,0.0
23,8222.0,6418.0,2067.0,767.0,163.0,0.0
24,9224.0,6818.0,2033.0,908.0,195.0,0.0
25,7688.0,5570.0,1757.0,660.0,0.0,0.0
26,6289.0,6225.0,2868.0,1629.0,468.0,0.0
40000,1692.0,23968.0,35385.0,84689.0,82576.0,82647.0
28,8361.0,6022.0,1942.0,753.0,154.0,0.0
