BC,0,7,14,21,28,35
0.0,13439.0,3816.0,1522.0,199.0,0.0,0.0
1.0,12698.0,3932.0,1608.0,221.0,0.0,0.0
2.0,16799.0,6047.0,3375.0,442.0,0.0,0.0
3.0,12833.0,3807.0,1597.0,236.0,0.0,0.0
4.0,17980.0,6504.0,3437.0,393.0,0.0,0.0
5.0,16960.0,5674.0,2000.0,286.0,0.0,0.0
6.0,16440.0,5417.0,1975.0,253.0,0.0,0.0
7.0,13905.0,4200.0,1639.0,230.0,0.0,0.0
8.0,15732.0,4777.0,1979.0,259.0,0.0,0.0
9.0,16299.0,4899.0,1825.0,230.0,0.0,0.0
10.0,15367.0,4884.0,1928.0,221.0,0.0,0.0
11.0,17082.0,5105.0,2059.0,274.0,0.0,0.0
12.0,14917.0,5067.0,2004.0,262.0,0.0,0.0
13.0,14290.0,4237.0,1760.0,227.0,0.0,0.0
14.0,15905.0,4986.0,1897.0,255.0,0.0,0.0
15.0,17227.0,5337.0,2042.0,263.0,0.0,0.0
16.0,13856.0,4380.0,1744.0,205.0,0.0,0.0
17.0,13012.0,4761.0,2792.0,407.0,0.0,0.0
18.0,15562.0,4805.0,1926.0,252.0,0.0,0.0
500.0,3987.0,2002.0,947.0,238.0,0.0,0.0
1000.0,3558.0,1515.0,946.0,0.0,0.0,0.0
1500.0,3581.0,2576.0,1963.0,255.0,0.0,0.0
2000.0,3370.0,2080.0,1845.0,238.0,0.0,0.0
5000.0,4237.0,4582.0,3509.0,2795.0,342.0,1780.0
10000.0,5077.0,4059.0,4617.0,994.0,0.0,326.0
15000.0,5610.0,10255.0,16592.0,8533.0,1290.0,5860.0
30000.0,5122.0,13101.0,20001.0,39008.0,11292.0,63954.0
40000.0,1427.0,4322.0,5410.0,10939.0,3525.0,15056.0
50000.0,4507.0,17222.0,4947.0,2356.0,366.0,1283.0
