BC,0,7,14,21,28,35
0,13439.0,5137.0,5085.0,1476.0,1071.0,525.0
1,12698.0,5295.0,5568.0,1572.0,1218.0,474.0
2,16799.0,13368.0,19422.0,7374.0,9018.0,13054.0
1500,3581.0,4748.0,6835.0,3657.0,2979.0,5585.0
4,12833.0,5251.0,5318.0,1562.0,1242.0,529.0
5,17980.0,13245.0,18945.0,7712.0,8760.0,12882.0
15000,5610.0,10423.0,21103.0,16371.0,10686.0,17445.0
5000,4237.0,7691.0,7431.0,2902.0,1461.0,7917.0
10000,5077.0,5680.0,8560.0,4536.0,2650.0,3210.0
1000,3558.0,2423.0,2989.0,1386.0,911.0,2466.0
10,16960.0,7406.0,7694.0,1836.0,1448.0,750.0
11,16440.0,7334.0,7615.0,1790.0,1479.0,794.0
500,3987.0,2683.0,4318.0,1922.0,2330.0,2616.0
13,13905.0,5821.0,6138.0,1507.0,1149.0,485.0
14,15732.0,7351.0,7363.0,1893.0,1457.0,657.0
15,16299.0,6831.0,7008.0,1685.0,1379.0,637.0
16,15367.0,7297.0,7229.0,1883.0,1497.0,734.0
17,17082.0,7180.0,7397.0,1783.0,1361.0,628.0
18,14917.0,6592.0,6646.0,1802.0,1342.0,672.0
50000,4507.0,5426.0,12301.0,6013.0,1701.0,0.0
40000,1427.0,1767.0,3390.0,880.0,453.0,125021.0
21,14290.0,5776.0,5900.0,1493.0,1264.0,561.0
22,15905.0,6778.0,6704.0,1674.0,1340.0,630.0
2000,3370.0,4087.0,5519.0,3827.0,2528.0,5055.0
24,17227.0,7022.0,7198.0,1795.0,1262.0,735.0
25,13856.0,6170.0,6263.0,1563.0,1279.0,481.0
30000,5122.0,4860.0,12657.0,7376.0,7387.0,231.0
27,13012.0,10167.0,15353.0,6053.0,7399.0,10185.0
28,15562.0,6861.0,6348.0,1731.0,1425.0,661.0
