BC,0,7,14,21,28,35
0,11054.0,2382.0,0.0,0.0,0.0,0.0
1,10787.0,2297.0,0.0,0.0,0.0,0.0
2,14365.0,3129.0,0.0,0.0,0.0,0.0
3,10519.0,2437.0,0.0,0.0,0.0,0.0
50000,2096.0,119637.0,131353.0,194749.0,231715.0,150164.0
5,15207.0,3221.0,0.0,0.0,0.0,0.0
30000,2337.0,1159.0,0.0,0.0,0.0,0.0
10000,2300.0,1798.0,0.0,0.0,0.0,0.0
15000,1829.0,680.0,0.0,0.0,0.0,0.0
9,13514.0,3408.0,0.0,0.0,0.0,0.0
20000,2955.0,1781.0,0.0,0.0,0.0,0.0
11,13404.0,3714.0,0.0,0.0,0.0,0.0
12,11215.0,2698.0,0.0,0.0,0.0,0.0
13,12817.0,3162.0,0.0,0.0,0.0,0.0
14,12675.0,3824.0,0.0,0.0,0.0,0.0
15,12630.0,3049.0,0.0,0.0,0.0,0.0
2000,1384.0,325.0,0.0,0.0,0.0,0.0
1500,4401.0,1345.0,0.0,0.0,0.0,0.0
18,13688.0,4046.0,0.0,0.0,0.0,0.0
19,12579.0,3456.0,0.0,0.0,0.0,0.0
5000,2878.0,872.0,0.0,0.0,0.0,0.0
40000,2911.0,8219.0,550.0,0.0,0.0,0.0
1000,2718.0,917.0,0.0,0.0,0.0,0.0
23,11630.0,3005.0,0.0,0.0,0.0,0.0
24,12687.0,3536.0,0.0,0.0,0.0,0.0
25,13822.0,3951.0,0.0,0.0,0.0,0.0
26,11092.0,3095.0,0.0,0.0,0.0,0.0
500,4482.0,1228.0,0.0,0.0,0.0,0.0
28,10871.0,2480.0,0.0,0.0,0.0,0.0
29,12567.0,3287.0,0.0,0.0,0.0,0.0
