BC,0,7,14,21,28,35
0,11054.0,2716.0,261.0,0.0,0.0,0.0
1,10787.0,2948.0,349.0,0.0,0.0,0.0
2,14365.0,6095.0,964.0,191.0,0.0,0.0
3,10519.0,3084.0,355.0,0.0,0.0,0.0
50000,2096.0,21470.0,56030.0,105967.0,126570.0,176094.0
5,15207.0,5835.0,797.0,0.0,0.0,0.0
30000,2337.0,7763.0,6620.0,3916.0,1596.0,925.0
10000,2300.0,2692.0,1106.0,282.0,0.0,0.0
15000,1829.0,5308.0,3983.0,1729.0,517.0,222.0
9,13514.0,3417.0,379.0,0.0,0.0,0.0
20000,2955.0,4461.0,1671.0,534.0,0.0,0.0
11,13404.0,3616.0,440.0,0.0,0.0,0.0
12,11215.0,3242.0,356.0,0.0,0.0,0.0
13,12817.0,3907.0,448.0,0.0,0.0,0.0
14,12675.0,3486.0,480.0,0.0,0.0,0.0
15,12630.0,3738.0,411.0,0.0,0.0,0.0
2000,1384.0,1764.0,490.0,289.0,0.0,0.0
1500,4401.0,986.0,0.0,0.0,0.0,0.0
18,13688.0,3466.0,417.0,0.0,0.0,0.0
19,12579.0,3427.0,369.0,0.0,0.0,0.0
5000,2878.0,1082.0,176.0,0.0,0.0,0.0
40000,2911.0,10327.0,9554.0,5071.0,2621.0,2182.0
1000,2718.0,745.0,0.0,0.0,0.0,0.0
23,11630.0,3139.0,371.0,0.0,0.0,0.0
24,12687.0,3688.0,467.0,0.0,0.0,0.0
25,13822.0,3552.0,397.0,0.0,0.0,0.0
26,11092.0,3413.0,453.0,0.0,0.0,0.0
500,4482.0,355.0,0.0,0.0,0.0,0.0
28,10871.0,5116.0,854.0,0.0,0.0,0.0
29,12567.0,3300.0,387.0,0.0,0.0,0.0
