BC,0,7,14,21,28,35
0,3575.0,10283.0,4723.0,3290.0,863.0,1692.0
1,3417.0,10777.0,4929.0,3344.0,828.0,2069.0
40000,2508.0,685.0,332.0,276.0,0.0,2521.0
3,3728.0,24618.0,17837.0,21884.0,12120.0,32293.0
4,3374.0,10242.0,5043.0,3444.0,818.0,2138.0
5,4061.0,26387.0,20740.0,22436.0,12025.0,30899.0
2000,2728.0,5057.0,5208.0,6137.0,2842.0,7764.0
50000,1660.0,6820.0,8047.0,12334.0,4969.0,35571.0
8,4186.0,15896.0,6724.0,4423.0,1147.0,2830.0
15000,1986.0,2888.0,51495.0,194792.0,231116.0,5846.0
30000,2179.0,2739.0,2356.0,2609.0,687.0,417.0
10000,2157.0,6583.0,7284.0,10190.0,3594.0,18690.0
12,4112.0,15369.0,7012.0,4951.0,1248.0,2835.0
13,3716.0,12520.0,5321.0,3400.0,858.0,2224.0
14,4099.0,14852.0,7131.0,4651.0,1148.0,2768.0
15,3945.0,13519.0,6366.0,4228.0,1131.0,2522.0
5000,1701.0,1107.0,572.0,910.0,240.0,0.0
1000,2458.0,4517.0,5543.0,7416.0,4665.0,3225.0
18,3784.0,13925.0,6797.0,4887.0,1177.0,3138.0
19,4160.0,15435.0,7009.0,4817.0,1188.0,2763.0
20,3796.0,13682.0,6552.0,4757.0,1252.0,2599.0
500,648.0,603.0,504.0,865.0,346.0,262.0
22,3852.0,11623.0,5386.0,3463.0,954.0,2273.0
23,3950.0,14427.0,6674.0,4231.0,1083.0,2623.0
1500,1971.0,4760.0,4690.0,8048.0,3555.0,9625.0
25,4288.0,15474.0,7208.0,5365.0,1435.0,2626.0
26,3485.0,12824.0,5596.0,3905.0,1035.0,2350.0
27,3120.0,18169.0,13202.0,15477.0,8296.0,25855.0
28,4014.0,13075.0,6050.0,4338.0,1142.0,2530.0
