BC,10,20,30
ref6,12765,9078,8103
ref7,11281,1798,6958
ref8,11022,6620,9889
ref9,15256,8424,10211
ref10,12990,5287,10462
P3_A7,4605,1950,1985
P3_A5,4509,2206,1626
P3_B7,3537,528,2081
P3_B5,1858,672,1580
P3_C7,2020,4499,1801
P3_C5,2558,737,1775
P3_D7,706,102,314
P3_D5,5802,4418,6777
P3_E7,2919,3717,2340
P3_E5,3264,1851,1988
P3_F7,4598,1011,2403
P3_F5,2338,1588,2257
P3_G7,3092,4868,2910
P3_G5,883,1349,951
P3_H7,6786,6929,12375
P3_H5,3810,3461,1663
P3_C6,0,108,0
P3_E6,917,151,803
P3_H6,168,0,0
P6_A5,4454,2199,1580
P6_B5,3233,2991,3362
P6_C7,1776,1442,2232
P6_D7,1220,1292,2229
P6_D5,1519,1703,2499
P6_E7,1485,190,1013
P6_E5,4123,914,2029
P6_F7,230,0,144
P6_G7,3246,1125,3120
P6_G5,2724,2196,1193
P6_H7,2690,1807,4740
P6_A8,1962,425,1569
P6_A6,2090,4858,1334
P6_B6,487,270,472
P6_C8,1727,1492,2350
P6_C6,3204,3632,3664
P6_D6,1384,410,957
P6_E8,860,100,488
P6_E6,1638,1193,1037
P6_F8,5399,3190,1571
P6_F6,1020,126,1321
P6_G8,728,0,0
P6_G6,1677,1670,1353
P6_H6,1326,809,618
P9_A5,2521,130,1718
P9_B5,3078,4431,3387
P9_C7,3007,1779,1603
P9_C5,1173,1185,1006
P9_D5,4104,6351,5260
P9_E7,1998,414,794
P9_E5,2025,333,1311
P9_F7,288,0,366
P9_G5,2801,682,2371
P9_H7,910,230,1230
P9_H5,882,162,791
P9_A8,3306,979,973
P9_A6,210,355,269
P9_B8,0,0,228
P9_B6,1435,991,1853
P9_C8,5154,2497,1942
P9_C6,3936,1753,1588
P9_D8,910,286,175
P9_D6,696,830,448
P9_E6,2373,504,1698
P9_F8,3010,114,1755
P9_F6,376,217,381
P9_G6,2492,431,2663
P9_H8,200,394,137
P9_H6,3296,1480,4128
P12_A5,157,0,336
P12_B7,2245,2390,1922
P12_C7,129,145,0
P12_D7,1546,3550,1388
P12_D5,4207,361,3313
P12_E7,5260,1433,2851
P12_F7,373,242,621
P12_F5,985,404,699
P12_G7,2980,2598,3276
P12_G5,2086,3461,2337
P12_H7,2625,1379,1346
P12_A8,2874,125,1685
P12_B8,1613,202,1222
P12_C8,1402,747,1561
P12_C6,918,181,1020
P12_D8,3426,970,1825
P12_F8,2334,1255,2499
P12_F6,1878,1256,1314
P12_G8,1790,2499,1263
P12_H8,2793,3098,2175
P12_H6,6211,1079,5319
