BC,0,7,14,21,28,35
0,11054.0,1847.0,2825.0,1801.0,695.0,206.0
1,10787.0,2223.0,2997.0,1876.0,736.0,256.0
2,14365.0,2259.0,5546.0,4015.0,2464.0,2592.0
3,10519.0,2041.0,2496.0,1783.0,822.0,305.0
50000,2096.0,3811.0,7304.0,6529.0,3245.0,1683.0
5,15207.0,2181.0,5075.0,3760.0,2279.0,2363.0
30000,2337.0,0.0,0.0,0.0,0.0,0.0
10000,2300.0,0.0,0.0,0.0,0.0,0.0
15000,1829.0,0.0,0.0,0.0,0.0,0.0
9,13514.0,2336.0,3114.0,1870.0,879.0,279.0
20000,2955.0,252.0,0.0,0.0,0.0,0.0
11,13404.0,2102.0,2925.0,1943.0,750.0,309.0
12,11215.0,1739.0,3002.0,1672.0,734.0,236.0
13,12817.0,2324.0,2906.0,1972.0,936.0,282.0
14,12675.0,1921.0,2616.0,1841.0,687.0,389.0
15,12630.0,2056.0,2996.0,2079.0,804.0,378.0
2000,1384.0,0.0,0.0,0.0,0.0,0.0
1500,4401.0,789.0,1475.0,865.0,416.0,0.0
18,13688.0,1995.0,2954.0,1885.0,782.0,313.0
19,12579.0,1992.0,2663.0,1863.0,907.0,328.0
5000,2878.0,1297.0,3771.0,2934.0,2202.0,3791.0
40000,2911.0,0.0,0.0,0.0,0.0,0.0
1000,2718.0,532.0,1389.0,1012.0,563.0,578.0
23,11630.0,1951.0,2897.0,1745.0,763.0,411.0
24,12687.0,2074.0,3073.0,1899.0,853.0,337.0
25,13822.0,2017.0,2852.0,2136.0,768.0,310.0
26,11092.0,2003.0,2733.0,1921.0,911.0,251.0
500,4482.0,1190.0,1305.0,363.0,0.0,0.0
28,10871.0,1992.0,4731.0,3556.0,2211.0,2890.0
29,12567.0,2243.0,3074.0,2069.0,920.0,294.0
