BC,10,20,30
ref1,11381,2464,2966
ref2,1150,1303,2433
ref3,8225,3611,3113
ref4,10991,2065,4022
ref5,6818,3029,1696
P1_A1,2254,651,1456
P2_B1,2916,807,1436
P2_C1,3270,1471,1745
P1_C1,865,677,145
P2_D1,2346,661,1728
P1_D1,950,195,447
P2_E1,2210,1518,1492
P1_E1,2431,1245,2023
P2_F1,2990,1029,1267
P1_F1,781,597,663
P2_G1,6271,1660,2719
P2_H1,279,187,194
P1_H1,5531,1843,1748
P2_A2,1201,469,984
P1_A2,2147,558,1022
P2_B2,386,590,838
P1_B2,2564,2268,2300
P2_C2,3232,1767,1361
P1_C2,436,253,171
P2_D2,2892,773,750
P1_D2,420,220,1021
P2_E2,1544,1299,1535
P1_E2,1266,267,134
P2_F2,1384,562,282
P1_F2,1728,447,656
P2_G2,3184,1121,1913
P2_H2,948,617,664
P1_H2,1949,1001,2738
P5_A1,4736,1998,1610
P4_A1,496,0,168
P5_B1,5718,3340,3444
P5_C1,908,506,1104
P4_C1,2631,1048,1257
P5_D1,3735,3514,4072
P5_E1,1800,981,897
P4_E1,3378,1223,1166
P4_F1,3182,2739,2511
P5_G1,1541,418,604
P4_G1,995,652,644
P4_H1,1607,1180,1645
P5_A2,1770,1216,991
P4_A2,1817,688,899
P4_B2,7837,3975,4961
P5_C2,4911,1357,1798
P4_C2,2957,638,1756
P5_D2,1102,708,704
P4_D2,3536,1116,1735
P5_E2,228,163,244
P4_E2,2937,1016,1262
P5_F2,1551,356,1496
P4_F2,1377,602,1106
P5_G2,2178,1187,905
P4_G2,1366,435,533
P5_H2,1473,645,736
P4_H2,1894,1231,1496
P8_A1,2167,1653,1223
P7_A1,2663,1058,1305
P7_B1,2344,300,599
P8_C1,2682,1171,2580
P7_C1,1630,0,760
P8_D1,795,407,1305
P7_D1,1560,428,434
P8_E1,2660,708,800
P7_E1,4004,1234,3444
P8_F1,2453,1184,985
P7_F1,1314,676,1306
P8_G1,1867,413,507
P7_G1,4693,1976,1131
P8_H1,2441,1697,1664
P7_H1,1544,664,599
P8_A2,2488,585,1084
P7_A2,744,464,223
P8_B2,1131,1105,760
P7_B2,2149,1523,614
P8_C2,958,390,191
P7_C2,2487,1468,1037
P8_D2,2164,1470,2542
P7_D2,379,0,178
P8_E2,4436,1625,2070
P7_E2,257,225,0
P7_F2,2681,1524,1003
P8_G2,3278,1608,3798
P7_G2,0,0,206
P8_H2,2550,809,918
P7_H2,2121,1509,1400
P11_A1,3780,1560,3711
P10_A1,547,577,0
P11_B1,3581,2146,1576
P10_B1,100,0,532
P11_C1,5967,2792,4573
P11_D1,4935,3383,4183
P11_E1,1262,492,590
P10_E1,466,0,164
P11_F1,3608,1176,2525
P10_F1,1878,292,258
P11_G1,4999,2444,3220
P11_H1,3908,1301,3157
P11_A2,2106,1986,1333
P10_A2,254,165,135
P11_B2,4794,2473,2651
P10_B2,267,100,116
P11_C2,5185,1332,1667
P11_D2,4563,1331,1163
P10_D2,682,0,102
P11_E2,3472,2081,2506
P11_F2,4204,969,930
P10_F2,208,0,0
P11_G2,3229,1762,4801
P11_H2,3231,3586,5241
