BC,0,7,14,21,28,35
0,7890.0,4748.0,7397.0,6313.0,5206.0,4915.0
1,7264.0,4537.0,7451.0,5801.0,5038.0,4695.0
10000,2218.0,3206.0,3956.0,883.0,0.0,0.0
3,7572.0,5704.0,7376.0,4854.0,1959.0,703.0
4,7247.0,4534.0,7385.0,5937.0,5224.0,4738.0
15000,1132.0,423.0,0.0,0.0,0.0,0.0
20000,3490.0,7181.0,27144.0,41121.0,59947.0,83141.0
7,8373.0,6880.0,9765.0,6443.0,2857.0,922.0
2000,2291.0,1041.0,762.0,356.0,395.0,0.0
1000,2340.0,2769.0,2340.0,1260.0,512.0,0.0
10,8408.0,5969.0,10344.0,7868.0,7406.0,6344.0
11,8387.0,6260.0,10111.0,7998.0,6952.0,6094.0
50000,2436.0,17097.0,24673.0,25185.0,25369.0,11612.0
13,7346.0,4912.0,8211.0,6325.0,5329.0,5009.0
14,8493.0,6358.0,9917.0,7737.0,6670.0,5888.0
15,8401.0,5858.0,9564.0,7694.0,6829.0,6291.0
30000,1399.0,13740.0,10967.0,7599.0,6413.0,15053.0
17,7885.0,5165.0,8483.0,6839.0,6153.0,5496.0
18,8810.0,6513.0,10924.0,8241.0,7500.0,6506.0
19,8423.0,5842.0,9802.0,7866.0,6903.0,6370.0
500,2078.0,2410.0,2336.0,1123.0,472.0,364.0
5000,2088.0,6780.0,5722.0,3353.0,2362.0,727.0
22,7937.0,5202.0,8054.0,6652.0,5849.0,5179.0
23,8222.0,6141.0,9729.0,7552.0,6749.0,6123.0
24,9224.0,6204.0,10316.0,8199.0,7330.0,6199.0
25,7688.0,5147.0,8336.0,6666.0,5791.0,5374.0
26,6289.0,4678.0,6161.0,3965.0,1760.0,555.0
40000,1692.0,14648.0,36287.0,48673.0,50030.0,45153.0
28,8361.0,5793.0,9687.0,7488.0,6698.0,5816.0
