BC,0,7,14,21,28,35
0.0,13439.0,2064.0,0.0,0.0,0.0,0.0
1.0,12698.0,1987.0,0.0,0.0,0.0,0.0
2.0,16799.0,2535.0,0.0,0.0,0.0,0.0
3.0,12833.0,1963.0,0.0,0.0,0.0,0.0
4.0,17980.0,2752.0,0.0,0.0,0.0,0.0
5.0,16960.0,2473.0,0.0,0.0,0.0,0.0
6.0,16440.0,2386.0,0.0,0.0,0.0,0.0
7.0,13905.0,2077.0,0.0,0.0,0.0,0.0
8.0,15732.0,2448.0,0.0,0.0,0.0,0.0
9.0,16299.0,2264.0,0.0,0.0,0.0,0.0
10.0,15367.0,2364.0,0.0,0.0,0.0,0.0
11.0,17082.0,2438.0,0.0,0.0,0.0,0.0
12.0,14917.0,2309.0,0.0,0.0,0.0,0.0
13.0,14290.0,2139.0,0.0,0.0,0.0,0.0
14.0,15905.0,2351.0,0.0,0.0,0.0,0.0
15.0,17227.0,2373.0,0.0,0.0,0.0,0.0
16.0,13856.0,2197.0,0.0,0.0,0.0,0.0
17.0,13012.0,2140.0,0.0,0.0,0.0,0.0
18.0,15562.0,2413.0,0.0,0.0,0.0,0.0
500.0,3987.0,0.0,0.0,0.0,0.0,0.0
1000.0,3558.0,1157.0,0.0,0.0,0.0,0.0
1500.0,3581.0,1722.0,0.0,1390.0,0.0,0.0
2000.0,3370.0,1468.0,0.0,1067.0,0.0,0.0
5000.0,4237.0,1778.0,0.0,1713.0,0.0,0.0
10000.0,5077.0,2424.0,2143.0,4041.0,0.0,1774.0
15000.0,5610.0,3123.0,3248.0,8831.0,1480.0,5928.0
30000.0,5122.0,3448.0,4857.0,14535.0,2982.0,9008.0
40000.0,1427.0,1301.0,1722.0,7970.0,2484.0,11263.0
50000.0,4507.0,6773.0,11719.0,67463.0,29973.0,139712.0
