BC,10,20,30
ref1,49614,32027,24802
ref2,39653,29624,11843
ref3,43148,33275,23901
ref4,49807,41132,33200
ref5,43284,35116,27347
P1_A3,1230,858,331
P2_A3,1353,894,331
P1_B3,918,1016,134
P2_B3,1265,830,956
P1_C3,731,197,416
P2_C3,878,411,0
P1_D3,907,259,292
P2_D3,747,807,175
P1_E3,1410,299,226
P2_E3,633,1631,448
P1_F3,899,1358,1557
P2_F3,627,280,267
P1_G3,831,450,545
P2_G3,719,636,381
P1_H3,1420,665,853
P2_H3,854,387,1164
P1_A4,871,581,685
P2_A4,1751,2195,268
P1_B4,933,254,160
P2_B4,1348,1479,0
P1_C4,1096,715,516
P2_C4,835,652,359
P1_D4,1146,632,1446
P2_D4,829,676,936
P1_E4,1359,1674,354
P2_E4,1655,447,196
P1_F4,1110,810,208
P2_F4,925,694,155
P1_G4,939,283,372
P2_G4,1245,228,526
P1_H4,1026,1013,280
P2_H4,1363,294,0
P4_A3,1130,1040,552
P5_A3,1143,841,2554
P4_B3,772,665,878
P5_B3,704,517,310
P4_C3,1190,1129,829
P4_D3,1474,1427,0
P5_D3,729,895,203
P4_E3,1509,1361,305
P5_E3,658,347,165
P4_F3,1638,1505,178
P5_F3,622,220,378
P4_G3,1412,804,241
P5_G3,237,156,124
P4_H3,1343,632,605
P5_H3,692,864,114
P4_A4,1372,828,285
P5_A4,816,892,229
P4_B4,1276,524,108
P5_B4,585,507,162
P4_C4,2010,2473,248
P5_C4,362,379,117
P4_D4,2028,953,2483
P5_D4,1340,1389,757
P4_E4,1245,1074,961
P5_E4,948,240,1217
P4_F4,1164,1796,800
P5_F4,307,1256,614
P4_G4,1590,1145,946
P5_G4,866,364,214
P4_H4,1556,1562,375
P5_H4,991,341,172
P7_A3,2454,1957,524
P8_A3,292,0,0
P7_B3,1280,774,992
P8_B3,368,0,0
P7_C3,2138,1319,646
P8_C3,147,0,495
P7_D3,1616,1291,457
P8_D3,126,0,0
P7_E3,2005,1488,909
P8_E3,313,194,0
P7_F3,2386,1527,376
P8_F3,117,0,0
P7_G3,2295,1452,401
P7_H3,2626,2325,696
P7_A4,2389,966,1482
P7_B4,965,668,569
P8_B4,159,0,0
P7_C4,1566,1093,1430
P8_C4,104,0,0
P7_D4,1622,2491,982
P8_D4,112,0,0
P7_E4,1909,1309,351
P8_E4,131,0,0
P7_F4,1477,1753,669
P8_F4,223,378,0
P7_G4,2595,1189,555
P7_H4,1591,997,796
P8_H4,143,0,354
P10_A3,1801,1216,156
P10_B3,1845,754,1412
P10_C3,1382,918,243
P10_D3,1966,1706,1340
P10_E3,2382,1978,435
P10_F3,2055,2877,282
P10_G3,1934,2256,633
P11_G3,0,113,0
P10_H3,1132,1810,891
P10_A4,1938,1173,595
P10_B4,1494,1680,2266
P10_C4,1406,3931,369
P10_D4,1911,1529,477
P11_D4,0,244,0
P10_E4,2466,1729,548
P10_G4,2494,1758,1066
P11_G4,133,0,0
P10_H4,2838,2470,1352
