BC,0,7,14,21,28,35
0,3575.0,1118.0,161.0,0.0,0.0,0.0
1,3417.0,882.0,0.0,0.0,0.0,0.0
40000,2508.0,8478.0,28298.0,60403.0,52643.0,56061.0
3,3728.0,623.0,0.0,0.0,0.0,0.0
4,3374.0,834.0,0.0,0.0,0.0,0.0
5,4061.0,941.0,185.0,0.0,0.0,0.0
2000,2728.0,563.0,167.0,0.0,0.0,0.0
50000,1660.0,27152.0,91224.0,183451.0,223218.0,196188.0
8,4186.0,1185.0,165.0,0.0,0.0,0.0
15000,1986.0,3239.0,3922.0,3087.0,1471.0,695.0
30000,2179.0,13610.0,31606.0,31082.0,22894.0,11366.0
10000,2157.0,2987.0,4314.0,3046.0,1570.0,597.0
12,4112.0,1013.0,0.0,0.0,0.0,0.0
13,3716.0,1068.0,0.0,0.0,0.0,0.0
14,4099.0,941.0,0.0,0.0,0.0,0.0
15,3945.0,1029.0,0.0,0.0,0.0,0.0
5000,1701.0,13505.0,23350.0,27257.0,17788.0,9961.0
1000,2458.0,336.0,308.0,160.0,0.0,0.0
18,3784.0,628.0,0.0,0.0,0.0,0.0
19,4160.0,1349.0,207.0,0.0,0.0,0.0
20,3796.0,1184.0,153.0,0.0,0.0,0.0
500,648.0,0.0,0.0,0.0,0.0,0.0
22,3852.0,1138.0,178.0,0.0,0.0,0.0
23,3950.0,1193.0,204.0,0.0,0.0,0.0
1500,1971.0,531.0,253.0,0.0,0.0,0.0
25,4288.0,1473.0,207.0,0.0,0.0,0.0
26,3485.0,860.0,0.0,0.0,0.0,0.0
27,3120.0,588.0,0.0,0.0,0.0,0.0
28,4014.0,1255.0,195.0,0.0,0.0,0.0
