BC,0,7,14,21,28,35
0,3575.0,7110.0,2525.0,1130.0,174.0,0.0
1,3417.0,7598.0,2639.0,1098.0,180.0,0.0
40000,2508.0,9235.0,15753.0,20589.0,9625.0,5319.0
3,3728.0,14178.0,5312.0,4763.0,1082.0,217.0
4,3374.0,7173.0,2701.0,1218.0,181.0,0.0
5,4061.0,15361.0,5933.0,5320.0,1278.0,227.0
2000,2728.0,12197.0,9962.0,13903.0,6331.0,2591.0
50000,1660.0,52418.0,50594.0,130615.0,125040.0,103380.0
8,4186.0,10689.0,3208.0,1606.0,238.0,0.0
15000,1986.0,11255.0,12411.0,17169.0,7095.0,4071.0
30000,2179.0,8869.0,9888.0,15829.0,7737.0,4053.0
10000,2157.0,29505.0,35220.0,103612.0,83074.0,54030.0
12,4112.0,10787.0,3479.0,1673.0,274.0,0.0
13,3716.0,9207.0,2810.0,1173.0,182.0,0.0
14,4099.0,10397.0,3233.0,1410.0,210.0,0.0
15,3945.0,9635.0,2992.0,1381.0,203.0,0.0
5000,1701.0,19156.0,19437.0,39956.0,27086.0,21855.0
1000,2458.0,5956.0,3873.0,3362.0,1189.0,382.0
18,3784.0,10080.0,3392.0,1759.0,282.0,0.0
19,4160.0,11035.0,3289.0,1674.0,222.0,0.0
20,3796.0,10195.0,3223.0,1544.0,262.0,0.0
500,648.0,813.0,341.0,283.0,0.0,0.0
22,3852.0,8379.0,2915.0,1223.0,199.0,0.0
23,3950.0,9663.0,3245.0,1462.0,245.0,0.0
1500,1971.0,5968.0,4284.0,5173.0,1996.0,611.0
25,4288.0,10563.0,3391.0,1742.0,240.0,0.0
26,3485.0,8950.0,2972.0,1305.0,218.0,0.0
27,3120.0,9730.0,4384.0,3325.0,799.0,167.0
28,4014.0,9409.0,3214.0,1501.0,222.0,0.0
