BC,0,7,14,21,28,35
0,7890.0,4164.0,1351.0,163.0,0.0,0.0
1,7264.0,4143.0,1311.0,173.0,0.0,0.0
10000,2218.0,1240.0,409.0,0.0,0.0,0.0
3,7572.0,8767.0,4861.0,1519.0,1006.0,183.0
4,7247.0,4246.0,1292.0,204.0,0.0,0.0
15000,1132.0,1401.0,1978.0,531.0,340.0,0.0
20000,3490.0,21196.0,28177.0,17425.0,27722.0,14628.0
7,8373.0,9322.0,5217.0,1439.0,962.0,174.0
2000,2291.0,9142.0,11905.0,6183.0,7260.0,2903.0
1000,2340.0,6674.0,5810.0,2752.0,2549.0,732.0
10,8408.0,5254.0,1649.0,241.0,0.0,0.0
11,8387.0,5584.0,1730.0,229.0,0.0,0.0
50000,2436.0,33783.0,59695.0,107482.0,141214.0,140913.0
13,7346.0,4500.0,1453.0,205.0,0.0,0.0
14,8493.0,5658.0,1688.0,238.0,0.0,0.0
15,8401.0,5229.0,1577.0,221.0,0.0,0.0
30000,1399.0,14545.0,23621.0,12681.0,18014.0,9694.0
17,7885.0,5103.0,1605.0,225.0,0.0,0.0
18,8810.0,5587.0,1860.0,209.0,0.0,0.0
19,8423.0,5130.0,1612.0,224.0,0.0,0.0
500,2078.0,2702.0,1758.0,424.0,189.0,0.0
5000,2088.0,13237.0,17779.0,14553.0,19786.0,10368.0
22,7937.0,4520.0,1374.0,218.0,0.0,0.0
23,8222.0,5415.0,1644.0,223.0,0.0,0.0
24,9224.0,5818.0,1854.0,244.0,0.0,0.0
25,7688.0,4669.0,1425.0,201.0,0.0,0.0
26,6289.0,6732.0,3597.0,1166.0,651.0,0.0
40000,1692.0,29820.0,41015.0,66530.0,86049.0,74454.0
28,8361.0,4946.0,1618.0,196.0,0.0,0.0
