BC,0,7,14,21,28,35
0,7890.0,1537.0,0.0,0.0,0.0,0.0
1,7264.0,1137.0,0.0,0.0,0.0,0.0
10000,2218.0,2859.0,733.0,176.0,0.0,0.0
3,7572.0,802.0,0.0,0.0,0.0,0.0
4,7247.0,1140.0,0.0,0.0,0.0,0.0
15000,1132.0,0.0,0.0,0.0,0.0,0.0
20000,3490.0,13211.0,9681.0,6429.0,4132.0,2159.0
7,8373.0,1150.0,0.0,0.0,0.0,0.0
2000,2291.0,986.0,211.0,0.0,0.0,0.0
1000,2340.0,858.0,170.0,0.0,0.0,0.0
10,8408.0,1514.0,0.0,0.0,0.0,0.0
11,8387.0,1296.0,0.0,0.0,0.0,0.0
50000,2436.0,40468.0,93654.0,161326.0,174569.0,166770.0
13,7346.0,1382.0,0.0,0.0,0.0,0.0
14,8493.0,1279.0,0.0,0.0,0.0,0.0
15,8401.0,1362.0,0.0,0.0,0.0,0.0
30000,1399.0,5746.0,2061.0,1193.0,422.0,0.0
17,7885.0,787.0,0.0,0.0,0.0,0.0
18,8810.0,1797.0,156.0,0.0,0.0,0.0
19,8423.0,1401.0,0.0,0.0,0.0,0.0
500,2078.0,656.0,0.0,0.0,0.0,0.0
5000,2088.0,4694.0,1973.0,852.0,397.0,202.0
22,7937.0,1415.0,0.0,0.0,0.0,0.0
23,8222.0,1624.0,0.0,0.0,0.0,0.0
24,9224.0,1796.0,155.0,0.0,0.0,0.0
25,7688.0,1124.0,0.0,0.0,0.0,0.0
26,6289.0,639.0,0.0,0.0,0.0,0.0
40000,1692.0,39431.0,71187.0,104991.0,107497.0,96143.0
28,8361.0,1581.0,0.0,0.0,0.0,0.0
