BC,0,7,14,21,28,35
0,7890.0,3590.0,623.0,274.0,284.0,0.0
1,7264.0,3408.0,650.0,295.0,254.0,0.0
10000,2218.0,2978.0,397.0,0.0,0.0,0.0
3,7572.0,5366.0,1070.0,633.0,2491.0,0.0
4,7247.0,3320.0,680.0,292.0,276.0,0.0
15000,1132.0,1211.0,394.0,262.0,1455.0,0.0
20000,3490.0,19124.0,12220.0,13468.0,23722.0,9219.0
7,8373.0,5643.0,1055.0,662.0,2328.0,0.0
2000,2291.0,4604.0,2079.0,2050.0,6066.0,668.0
1000,2340.0,2677.0,825.0,748.0,3164.0,168.0
10,8408.0,4465.0,813.0,346.0,412.0,0.0
11,8387.0,4691.0,853.0,334.0,379.0,0.0
50000,2436.0,48685.0,43935.0,113092.0,154016.0,175001.0
13,7346.0,3708.0,754.0,312.0,249.0,0.0
14,8493.0,4624.0,851.0,361.0,315.0,0.0
15,8401.0,4327.0,786.0,343.0,350.0,0.0
30000,1399.0,19341.0,15196.0,25085.0,50385.0,30720.0
17,7885.0,4332.0,808.0,349.0,368.0,0.0
18,8810.0,4740.0,803.0,402.0,377.0,0.0
19,8423.0,4392.0,806.0,370.0,402.0,0.0
500,2078.0,2282.0,695.0,449.0,388.0,0.0
5000,2088.0,6199.0,3708.0,5581.0,25756.0,2898.0
22,7937.0,3878.0,703.0,317.0,318.0,0.0
23,8222.0,4472.0,812.0,381.0,371.0,0.0
24,9224.0,4801.0,855.0,370.0,401.0,0.0
25,7688.0,3884.0,747.0,324.0,354.0,0.0
26,6289.0,3829.0,880.0,470.0,1626.0,0.0
40000,1692.0,29789.0,22224.0,47818.0,76465.0,48457.0
28,8361.0,4227.0,807.0,343.0,373.0,0.0
