BC,0,7,14,21,28,35
0,3575.0,6238.0,668.0,816.0,0.0,0.0
1,3417.0,6714.0,725.0,954.0,0.0,0.0
40000,2508.0,13878.0,10340.0,57442.0,39087.0,63005.0
3,3728.0,9201.0,802.0,1623.0,170.0,0.0
4,3374.0,6751.0,702.0,917.0,0.0,0.0
5,4061.0,9460.0,898.0,1842.0,167.0,0.0
2000,2728.0,5375.0,1665.0,4641.0,1221.0,1144.0
50000,1660.0,14161.0,13550.0,85675.0,56217.0,76263.0
8,4186.0,8336.0,789.0,1157.0,0.0,0.0
15000,1986.0,9382.0,6162.0,26221.0,15403.0,22433.0
30000,2179.0,8382.0,4594.0,45256.0,16532.0,29054.0
10000,2157.0,10507.0,4772.0,31299.0,10623.0,11661.0
12,4112.0,8772.0,827.0,1269.0,0.0,0.0
13,3716.0,7411.0,752.0,931.0,0.0,0.0
14,4099.0,8878.0,890.0,1162.0,0.0,0.0
15,3945.0,7793.0,718.0,1066.0,0.0,0.0
5000,1701.0,8492.0,3254.0,9180.0,1767.0,1160.0
1000,2458.0,5212.0,1312.0,2901.0,572.0,481.0
18,3784.0,7922.0,851.0,1140.0,173.0,0.0
19,4160.0,8664.0,781.0,1254.0,0.0,0.0
20,3796.0,8080.0,844.0,1222.0,0.0,0.0
500,648.0,659.0,201.0,488.0,0.0,0.0
22,3852.0,7364.0,719.0,1048.0,0.0,0.0
23,3950.0,8269.0,862.0,1167.0,0.0,0.0
1500,1971.0,4946.0,1334.0,4323.0,875.0,649.0
25,4288.0,8345.0,812.0,1288.0,151.0,0.0
26,3485.0,7261.0,754.0,1032.0,0.0,0.0
27,3120.0,6970.0,723.0,1333.0,162.0,0.0
28,4014.0,7904.0,832.0,1128.0,0.0,0.0
