BC,10,20,30
ref6,12492,15026,11277
ref7,14544,13550,14780
ref8,13256,12562,10709
ref9,14788,10480,12439
ref10,17986,13900,15076
P3_A7,887,957,651
P3_A5,331,689,812
P3_B7,1648,615,552
P3_B5,511,312,826
P3_C7,452,779,489
P3_C5,218,223,300
P3_D7,875,596,1205
P3_D5,3807,5339,10629
P3_E7,841,347,484
P3_E5,681,898,727
P3_F7,837,502,558
P3_F5,562,652,432
P3_G7,350,976,1045
P3_G5,445,670,496
P3_H7,1611,2321,5259
P3_H5,1283,1069,1608
P3_A8,594,556,516
P3_A6,277,466,240
P3_B8,374,478,505
P3_B6,550,395,516
P3_C8,1262,722,899
P3_C6,1092,1032,1566
P3_D8,770,657,878
P3_D6,392,568,508
P3_E8,465,251,133
P3_E6,350,596,459
P3_F8,741,1062,698
P3_F6,601,408,596
P3_G8,313,463,190
P3_G6,975,1042,736
P3_H8,222,407,577
P3_H6,1497,903,1624
P6_A7,1329,1580,865
P6_A5,763,750,568
P6_B7,753,438,803
P6_B5,501,478,1072
P6_C7,872,373,219
P6_D7,1096,1453,840
P6_D5,171,335,179
P6_E7,881,1216,708
P6_E5,989,360,820
P6_F7,1272,1503,1930
P6_F5,249,162,285
P6_G7,1294,1077,714
P6_G5,605,275,470
P6_H7,1062,904,979
P6_H5,479,539,605
P6_A8,1173,967,1019
P6_A6,577,1071,895
P6_B8,1620,792,1330
P6_B6,371,338,691
P6_C8,1215,1816,923
P6_C6,453,773,1634
P6_D8,738,996,992
P6_D6,391,567,733
P6_E8,1157,585,1074
P6_E6,338,817,369
P6_F8,1134,1240,1366
P6_F6,468,492,640
P6_G8,1012,694,704
P6_G6,268,137,154
P6_H8,1102,1036,985
P6_H6,771,154,341
P9_A7,2470,2729,2402
P9_A5,0,166,0
P9_B7,1959,959,1024
P9_B5,165,539,590
P9_C7,1724,1716,2293
P9_D7,765,1116,1073
P9_D5,110,0,211
P9_E7,938,1379,1149
P9_F7,616,643,781
P9_F5,0,101,0
P9_G7,936,1008,888
P9_G5,113,0,159
P9_H7,1227,888,874
P9_H5,0,248,100
P9_A8,2025,1749,1597
P9_A6,275,114,177
P9_B8,1744,1221,1109
P9_B6,186,386,0
P9_C8,2636,2266,3479
P9_C6,180,117,0
P9_D8,1330,751,1337
P9_D6,188,0,294
P9_E8,1583,1842,1652
P9_E6,0,224,0
P9_F8,1437,1039,1210
P9_G8,1427,650,891
P9_G6,367,0,629
P9_H8,612,961,818
P9_H6,111,0,0
P12_A7,1173,1658,902
P12_B7,2426,4166,5167
P12_C7,1107,1127,1239
P12_D7,907,1100,1611
P12_E7,1164,1606,1371
P12_F7,1130,1113,1106
P12_G7,902,1270,886
P12_H7,1672,2625,2108
P12_A8,1507,1421,1582
P12_B8,2314,2364,1572
P12_C8,1087,1751,1295
P12_D8,1272,978,972
P12_E8,967,1625,1462
P12_F8,747,1238,947
P12_G8,947,1224,789
P12_H8,1010,1555,1505
