BC,0,7,14,21,28,35
0,3575.0,12023.0,10575.0,17027.0,24351.0,0.0
1,3417.0,12540.0,11017.0,16374.0,23889.0,0.0
40000,2508.0,2343.0,2013.0,2497.0,2949.0,0.0
3,3728.0,14823.0,8373.0,9526.0,9177.0,0.0
4,3374.0,12297.0,10683.0,16652.0,23790.0,0.0
5,4061.0,15773.0,9469.0,11095.0,11431.0,0.0
2000,2728.0,4034.0,2178.0,2356.0,2223.0,0.0
50000,1660.0,5432.0,6321.0,14146.0,22663.0,0.0
8,4186.0,15297.0,12937.0,20688.0,30314.0,0.0
15000,1986.0,2751.0,1662.0,1281.0,881.0,0.0
30000,2179.0,2715.0,2399.0,3407.0,4817.0,0.0
10000,2157.0,3188.0,1848.0,2855.0,3303.0,0.0
12,4112.0,16164.0,13526.0,21412.0,31471.0,0.0
13,3716.0,13546.0,11550.0,18121.0,25890.0,0.0
14,4099.0,16110.0,13874.0,21222.0,30406.0,0.0
15,3945.0,14949.0,12822.0,20198.0,29739.0,0.0
5000,1701.0,1206.0,1080.0,2207.0,3499.0,0.0
1000,2458.0,2952.0,1782.0,1623.0,1499.0,0.0
18,3784.0,14186.0,11949.0,19363.0,27621.0,0.0
19,4160.0,15901.0,13544.0,21631.0,30779.0,152.0
20,3796.0,14739.0,12324.0,20080.0,28747.0,0.0
500,648.0,188.0,0.0,0.0,0.0,0.0
22,3852.0,13317.0,11641.0,17893.0,25927.0,0.0
23,3950.0,15330.0,12907.0,20199.0,28912.0,0.0
1500,1971.0,1139.0,484.0,389.0,255.0,0.0
25,4288.0,15229.0,13201.0,21632.0,31242.0,0.0
26,3485.0,14185.0,11991.0,18565.0,25954.0,0.0
27,3120.0,12245.0,7029.0,7446.0,6989.0,0.0
28,4014.0,15271.0,12591.0,20534.0,28990.0,0.0
