BC,10,20,30
ref6,11815,11547,15767
ref7,11263,10105,13640
ref8,9700,8500,12571
ref9,5204,4353,5352
ref10,12785,10612,15669
P1_A5,3737,2003,4676
P2_A5,1698,1308,1293
P1_B5,2771,2194,5900
P2_B5,2160,771,1009
P1_C5,3631,3943,4282
P2_C5,1398,690,2116
P1_E5,4358,5479,4708
P2_E5,1439,1224,1123
P1_F5,3566,1507,1672
P2_F5,1107,1239,1771
P1_G5,4110,3311,5291
P2_G5,800,1810,845
P1_H5,5991,4308,3475
P2_H5,1073,1217,1313
P1_A6,3729,1733,5553
P2_A6,2664,2318,1654
P1_B6,3869,3544,6242
P2_B6,1192,1425,2258
P1_C6,2494,2857,4811
P2_C6,1768,497,2420
P1_D6,4692,3980,5089
P2_D6,1556,1679,1405
P1_E6,2657,4075,4262
P2_E6,970,891,1156
P1_F6,3032,3980,5694
P2_F6,1842,1492,1875
P1_G6,3628,3180,4979
P2_G6,1066,1388,1630
P1_H6,3596,5065,5362
P2_H6,884,479,1001
P4_A5,5180,5460,5074
P5_A5,415,858,353
P4_B5,6228,2479,6071
P5_B5,316,205,307
P4_C5,5141,4050,3747
P5_C5,197,114,127
P4_D5,1657,738,592
P5_D5,432,252,237
P4_F5,6336,3908,5711
P5_F5,315,739,166
P4_G5,4052,3048,4886
P5_G5,288,0,398
P4_H5,5783,4838,7273
P5_H5,319,315,466
P4_A6,3804,3740,5767
P5_A6,519,0,0
P4_B6,3127,5825,5625
P5_B6,279,327,499
P5_C6,301,0,570
P4_D6,6016,3952,5054
P5_D6,271,961,532
P4_E6,3580,3816,6463
P5_E6,356,173,177
P5_F6,474,323,719
P4_G6,3803,5056,5469
P5_G6,359,329,203
P4_H6,5603,4873,8960
P5_H6,206,626,197
P7_A5,5608,4836,6836
P7_B5,5116,5238,6894
P7_C5,4185,4934,5390
P7_D5,5177,4934,5094
P7_G5,4491,6747,7688
P7_H5,6343,5089,7551
P8_H5,112,0,0
P7_A6,5042,5438,6984
P7_B6,5573,6739,10138
P8_B6,0,634,0
P7_C6,5428,6472,5527
P7_D6,3851,3574,8135
P7_E6,6542,6176,5427
P7_F6,5505,4285,8872
P7_G6,6812,5896,7009
P8_G6,0,114,0
P7_H6,5579,7084,6052
P10_A5,4289,3064,5521
P10_B5,4230,4384,4655
P10_C5,4875,4471,6585
P10_D5,6720,4339,7357
P10_E5,4243,3508,5968
P10_F5,4866,5387,7906
P10_H5,6521,7121,10381
P10_A6,4686,4690,6957
P10_B6,5203,4539,6043
P10_C6,4606,3822,7103
P10_E6,5495,3858,4013
P11_F6,5197,5297,6198
P10_G6,5250,4827,6777
P10_H6,6198,4291,7248
