BC,0,7,14,21,28,35
0,7890.0,5428.0,484.0,0.0,0.0,0.0
1,7264.0,5755.0,635.0,0.0,0.0,0.0
10000,2218.0,6296.0,1475.0,747.0,0.0,0.0
3,7572.0,13779.0,1587.0,343.0,895.0,0.0
4,7247.0,5641.0,574.0,0.0,0.0,0.0
15000,1132.0,19381.0,34588.0,85360.0,72838.0,14204.0
20000,3490.0,7797.0,2620.0,1668.0,2771.0,308.0
7,8373.0,13351.0,1388.0,300.0,831.0,0.0
2000,2291.0,5458.0,1947.0,1143.0,1288.0,0.0
1000,2340.0,6574.0,2355.0,1311.0,1336.0,0.0
10,8408.0,7781.0,626.0,0.0,0.0,0.0
11,8387.0,7987.0,661.0,0.0,0.0,0.0
50000,2436.0,13551.0,6322.0,5882.0,21284.0,4550.0
13,7346.0,6194.0,598.0,0.0,0.0,0.0
14,8493.0,7834.0,682.0,0.0,0.0,0.0
15,8401.0,7143.0,633.0,0.0,0.0,0.0
30000,1399.0,30788.0,25974.0,46949.0,45838.0,20013.0
17,7885.0,7706.0,675.0,0.0,0.0,0.0
18,8810.0,7453.0,642.0,0.0,0.0,0.0
19,8423.0,7315.0,682.0,0.0,0.0,0.0
500,2078.0,5226.0,1634.0,751.0,280.0,0.0
5000,2088.0,13572.0,6942.0,7095.0,11833.0,677.0
22,7937.0,5868.0,568.0,0.0,0.0,0.0
23,8222.0,7437.0,681.0,0.0,0.0,0.0
24,9224.0,7863.0,602.0,0.0,0.0,0.0
25,7688.0,6908.0,695.0,0.0,0.0,0.0
26,6289.0,9869.0,1312.0,254.0,683.0,0.0
40000,1692.0,7994.0,2884.0,1913.0,8811.0,1011.0
28,8361.0,7129.0,597.0,0.0,0.0,0.0
