BC,10,20,30
ref1,8364,3792,7125
ref2,6038,2083,1803
ref3,6186,4367,4590
ref4,7061,4846,6048
ref5,5123,4545,6399
P1_H4,1717,383,1567
P1_G4,1640,1351,829
P2_F4,2232,1698,2592
P1_E4,162,0,267
P2_E4,1952,1398,1601
P1_D4,1181,499,1102
P2_C4,996,2171,704
P1_B4,1001,627,1001
P2_B4,216,0,0
P2_A4,4836,1407,2340
P1_H3,0,0,126
P2_H3,735,421,636
P1_G3,2026,766,1750
P2_G3,149,0,0
P1_F3,1955,2743,2032
P2_F3,250,222,436
P1_E3,675,285,1048
P2_E3,985,499,487
P2_D3,2115,981,686
P1_C3,900,1183,2962
P1_B3,2316,930,2221
P1_A3,2389,2823,3141
P5_A9,108,0,0
P4_H4,3621,1879,4726
P5_H4,0,180,0
P4_G4,3022,555,3188
P4_F4,1452,441,230
P5_F4,164,100,123
P4_E4,2879,2125,1683
P4_D4,179,0,214
P5_D4,1334,278,174
P5_F9,645,528,507
P4_C4,2032,0,298
P5_C4,0,0,437
P4_B4,2264,2234,2124
P5_H9,0,0,182
P4_A4,1278,565,1850
P4_H3,437,170,574
P5_H3,1133,723,970
P4_G3,1085,634,651
P4_F3,697,329,165
P5_F3,1082,401,815
P4_E3,1573,503,1720
P5_E3,0,835,0
P4_D3,1149,0,443
P5_D3,634,373,1074
P4_C3,2158,997,1330
P4_B3,466,1191,535
P5_B3,574,318,223
P5_A3,1540,583,505
P7_H4,1467,680,1627
P8_H4,136,349,0
P8_B9,1461,1176,1150
P8_G4,174,424,0
P8_F4,1267,568,1326
P7_E4,3198,447,2181
P7_D4,2183,1009,1803
P8_F9,799,819,1083
P7_C4,408,300,204
P8_C4,116,0,194
P8_G9,702,549,925
P8_B4,251,1780,0
P8_H9,1761,1296,2483
P8_A4,230,0,0
P8_A10,1966,1135,889
P7_H3,421,303,0
P7_G3,432,319,1578
P8_G3,370,0,410
P8_F3,1221,1647,817
P8_E3,590,277,1584
P8_E10,163,0,0
P7_D3,202,0,459
P8_D3,585,0,0
P7_C3,2149,1170,1277
P8_B3,3054,639,1470
P8_H10,245,183,0
P7_A3,3305,655,818
P10_H4,1569,1242,3154
P11_B9,535,664,333
P10_G4,913,116,500
P11_C9,1800,1084,3139
P11_D9,1282,1091,1298
P11_E9,1044,554,667
P11_F9,665,1131,1110
P11_C4,1678,656,1368
P11_G9,597,798,604
P10_A4,888,904,781
P11_A4,687,371,1946
P11_A10,1041,513,265
P10_H3,667,1151,1438
P11_B10,265,0,1173
P11_G3,1429,654,4449
P10_F3,551,450,154
P11_D10,1726,386,2834
P11_E10,2852,1122,1970
P11_F10,1370,471,1058
P11_G10,2543,645,1983
P10_B3,836,436,0
P11_H10,967,731,1208
P10_A3,242,342,0
