BC,10,20,30
ref1,19339,18029,15402
ref2,1723,6216,5315
ref3,21649,16233,18809
ref4,21078,19599,25594
ref5,15041,12825,16340
P1_A1,771,2942,1240
P2_B1,1978,1225,1328
P2_C1,1942,2615,1737
P1_C1,2300,1013,1652
P2_D1,462,769,589
P1_D1,737,642,1079
P2_E1,1466,650,710
P1_E1,1027,1772,2087
P2_F1,561,827,1057
P1_F1,902,907,1416
P2_G1,3736,2166,5367
P1_G1,0,0,113
P2_H1,540,1387,688
P1_H1,3425,1656,1824
P2_A2,2060,1558,2288
P1_A2,652,1869,3053
P2_B2,609,637,618
P1_B2,1417,1303,1377
P2_C2,1385,1190,2440
P1_C2,1165,2383,1460
P2_D2,2227,1899,2299
P1_D2,1229,974,341
P2_E2,783,1591,895
P1_E2,1726,786,1656
P2_F2,1163,1591,2139
P1_F2,1307,1129,2420
P2_G2,1782,2671,4717
P2_H2,1303,1461,1798
P1_H2,1109,789,922
P5_A1,2467,2955,2527
P4_A1,1505,1084,634
P5_B1,2487,1444,2531
P4_B1,881,519,1604
P5_C1,1024,643,1841
P4_C1,1108,1153,1498
P5_D1,772,897,1132
P4_D1,2578,2688,2619
P5_E1,980,1085,995
P4_E1,1874,1663,1350
P5_F1,1000,686,1243
P4_F1,627,1165,890
P5_G1,713,717,1026
P4_G1,562,671,2248
P4_H1,1310,887,613
P5_A2,466,628,859
P4_A2,1886,1361,1477
P5_B2,1467,509,751
P4_B2,1574,1512,908
P5_C2,466,2920,1536
P4_C2,1999,728,1046
P5_D2,570,785,544
P4_D2,1856,2323,2111
P5_E2,1343,1494,889
P4_E2,1158,1176,1114
P5_F2,1012,2048,1200
P4_F2,2245,1068,1847
P5_G2,1106,628,1122
P4_G2,3257,1405,1779
P5_H2,714,1265,1168
P4_H2,915,610,1942
P8_A1,2071,1368,2504
P7_A1,546,1228,1041
P7_B1,1424,422,429
P8_C1,2205,2277,3702
P7_C1,840,388,602
P8_D1,1083,1084,1791
P7_D1,310,1755,1494
P8_E1,3529,2612,4313
P7_E1,904,330,322
P8_F1,1622,1148,1721
P7_F1,388,531,553
P8_G1,3881,2701,3339
P7_G1,669,1089,892
P8_H1,2883,1734,3554
P7_H1,225,441,798
P8_A2,2491,3396,2988
P7_A2,854,337,191
P8_B2,1885,1388,1779
P7_B2,485,425,2263
P8_C2,1093,2453,1210
P7_C2,450,867,607
P8_D2,1138,656,1163
P7_D2,820,448,726
P8_E2,1690,1446,3064
P7_E2,0,119,282
P7_F2,504,334,271
P8_G2,1997,1648,1717
P7_G2,459,1751,116
P8_H2,3715,4692,3616
P7_H2,468,1200,755
P11_A1,4737,2690,3490
P10_A1,552,197,0
P11_B1,2096,3950,2915
P11_C1,2572,3035,3072
P10_C1,0,0,111
P11_D1,2802,4724,4732
P11_E1,282,1581,645
P10_E1,1662,1444,2090
P11_F1,5301,4674,3324
P10_F1,132,0,0
P11_G1,4465,2513,4720
P11_H1,3463,3365,3394
P10_H1,162,0,0
P11_A2,1552,2053,3954
P11_B2,4432,1858,3827
P11_C2,4271,3053,4580
P11_D2,3321,4630,2931
P10_D2,552,0,0
P11_E2,1209,3328,3014
P11_F2,2679,2320,1958
P11_G2,1991,1453,2326
P11_H2,1435,4500,2145
