BC,10,20,30
ref1,13648,15550,13792
ref2,2337,3738,12739
ref3,13542,9761,12720
ref4,16485,10663,18149
ref5,12587,10135,13262
P1_A1,2177,4438,2533
P2_B1,1917,1057,1857
P1_C1,1323,847,1526
P2_C1,1451,758,1567
P1_D1,653,565,2072
P2_D1,620,335,1551
P1_E1,1610,641,1387
P2_E1,1042,714,1606
P1_F1,1692,871,1337
P2_F1,1656,558,1793
P2_G1,2729,2117,4263
P1_H1,2462,969,1998
P2_H1,552,539,1342
P1_A2,2961,2013,1954
P2_A2,2817,842,3149
P1_B2,1227,976,1941
P2_B2,892,365,1023
P1_C2,1233,962,980
P2_C2,1211,654,1536
P1_D2,539,374,595
P2_D2,1302,1106,1622
P1_E2,2053,761,1633
P2_E2,335,1056,1689
P1_F2,1155,659,2128
P2_F2,1856,477,1509
P2_G2,3242,1814,3094
P1_H2,726,657,2605
P2_H2,1390,653,1402
P4_A1,773,472,792
P5_A1,1381,3188,3461
P4_B1,1386,738,1604
P5_B1,682,1335,1504
P4_C1,933,1363,2008
P5_C1,535,1019,912
P4_D1,1689,1445,1338
P5_D1,920,1027,1517
P4_E1,1248,786,2152
P5_E1,2127,596,1230
P4_F1,552,411,1357
P5_F1,1157,599,1763
P4_G1,637,732,1920
P5_G1,419,2174,708
P4_H1,1238,1189,1695
P4_A2,1639,754,1803
P5_A2,951,638,1071
P4_B2,2260,707,1493
P5_B2,1074,849,842
P4_C2,1042,1163,1944
P5_C2,2141,859,1506
P4_D2,2079,790,1572
P5_D2,655,354,633
P4_E2,1162,605,1240
P5_E2,464,466,1631
P4_F2,1330,630,823
P5_F2,623,496,1270
P4_G2,1165,969,1819
P5_G2,852,748,1433
P4_H2,1279,1085,1453
P5_H2,926,574,1477
P7_A1,4547,1805,3902
P8_A1,908,455,804
P7_B1,2153,1714,3428
P7_C1,1793,1545,2426
P8_C1,1201,282,712
P7_D1,1591,747,2779
P8_D1,371,167,373
P7_E1,2698,1777,2300
P8_E1,515,272,963
P7_F1,1499,1202,3010
P8_F1,332,179,427
P7_G1,1791,1967,3924
P8_G1,329,350,397
P7_H1,1400,1162,2642
P8_H1,909,216,582
P7_A2,2608,1547,2531
P8_A2,1312,397,675
P7_B2,1175,2200,2827
P8_B2,569,236,324
P7_C2,2675,971,1968
P8_C2,379,160,428
P7_D2,2068,1014,2435
P8_D2,504,314,739
P7_E2,2660,1007,2266
P8_E2,908,326,489
P7_F2,2632,782,1717
P7_G2,1896,1414,2503
P8_G2,0,0,220
P7_H2,2647,2224,2872
P8_H2,428,286,602
P10_A1,5870,2167,3602
P10_B1,3226,1688,3647
P10_C1,6488,2086,3019
P11_C1,569,0,231
P10_D1,1419,1170,4107
P11_D1,131,0,149
P10_F1,3713,1355,4456
P10_G1,3438,1773,2770
P11_G1,168,0,0
P10_H1,2866,2782,3562
P11_H1,135,0,150
P10_A2,2420,1428,3069
P10_B2,1792,1713,2175
P10_D2,3299,1238,3103
P11_D2,559,0,112
P10_E2,2438,1302,3094
P10_F2,1585,2024,2629
P10_G2,2531,1328,3006
P10_H2,694,906,3049
P11_H2,0,0,135
