BC,10,20,30
ref6,14503,9595,7517
ref7,7494,7723,9399
ref8,5599,7964,7870
ref9,0,0,794
ref10,11979,11381,16628
P1_H2,1762,2740,4120
P2_H2,404,0,1333
P2_G2,583,2082,2150
P1_F2,281,104,328
P2_F2,870,1397,829
P2_E2,1526,1437,2030
P1_D2,0,127,129
P2_D2,1155,1468,3538
P2_C2,1230,2458,2678
P1_B2,1998,277,1220
P2_B2,1695,1799,1453
P1_A2,1406,2111,1625
P2_A2,259,302,820
P1_H1,1515,2214,2026
P2_G1,1526,3608,3134
P1_F1,644,204,178
P2_F1,2072,1948,2521
P1_E1,238,765,1724
P2_E1,347,1053,1210
P1_D1,0,103,516
P2_D1,1674,2449,5836
P1_C1,449,277,730
P2_C1,2217,2309,3678
P2_B1,764,3446,5212
P1_A1,433,1328,1434
P4_H2,1788,2727,3283
P5_B11,455,1997,1897
P4_G2,214,293,140
P5_G2,753,2909,1973
P4_F2,537,1292,987
P5_F2,244,1136,3485
P4_E2,1314,1631,3160
P5_E2,0,279,437
P4_D2,531,834,1123
P5_D2,135,111,709
P4_C2,1951,349,143
P5_C2,1603,1652,2007
P4_B2,969,1792,4919
P4_A2,451,268,101
P5_A2,1860,1601,652
P4_H1,274,939,935
P4_G1,1497,152,390
P5_G1,244,1715,818
P4_F1,1201,1239,896
P4_E1,764,692,2593
P5_E1,511,1159,1257
P5_D1,1414,2813,3738
P4_C1,3422,1424,1591
P5_C1,144,173,1402
P5_B1,2946,3291,9202
P5_A1,2083,2407,6668
P8_A11,728,572,3210
P7_H2,159,1199,1098
P8_H2,884,558,889
P8_G2,1645,1019,2605
P8_C11,2805,2756,4491
P8_D11,0,0,168
P8_E2,3077,1133,3074
P8_D2,1951,2227,9425
P8_F11,101,0,724
P7_C2,1392,2275,3401
P8_G11,1275,4886,6630
P8_H11,3157,4162,1931
P7_A2,139,0,284
P8_A2,126,196,0
P8_A12,1168,3077,3223
P7_H1,866,652,128
P8_H1,152,0,0
P8_B12,152,125,0
P7_G1,1861,464,403
P8_G1,0,474,342
P8_C12,1699,2181,3342
P8_D12,0,0,273
P7_E1,408,2376,314
P8_E1,114,113,0
P8_E12,2035,5318,5887
P8_F12,511,218,198
P7_C1,0,213,0
P8_C1,243,2040,962
P8_G12,646,0,1084
P7_B1,481,552,1298
P8_H12,1603,3150,4453
P7_A1,128,0,386
P10_H2,254,937,822
P11_H2,445,1005,2096
P11_B11,1143,1064,740
P11_C11,2006,3587,2367
P10_F2,0,293,0
P11_D11,2119,1286,1544
P11_E2,0,145,0
P11_E11,1582,2567,2569
P11_F11,1666,115,259
P11_G11,1063,3039,1931
P11_H11,3029,2949,3167
P10_A2,0,0,441
P10_H1,3035,1428,1967
P11_H1,1150,391,443
P11_B12,993,1105,1340
P10_G1,581,0,0
P11_G1,103,218,0
P11_C12,653,943,1848
P11_F1,0,0,419
P11_D12,480,1551,2559
P11_E12,199,377,2715
P11_D1,201,318,404
P11_F12,0,273,899
P10_C1,253,245,1164
P11_C1,1310,3736,2265
P11_G12,1858,1868,5384
P11_B1,0,0,241
P10_A1,459,148,868
