BC,10,20,30
ref1,17412,15966,16665
ref2,7268,1854,16632
ref3,15912,10185,13479
ref4,17374,13001,17454
ref5,15816,11372,15928
P1_A1,2520,2104,3054
P2_B1,1486,712,1660
P1_C1,1173,678,1288
P2_C1,2121,1334,2069
P1_D1,1265,713,1590
P2_D1,1228,648,1488
P1_E1,1876,1384,3525
P2_E1,1640,361,1725
P1_F1,1016,586,926
P2_F1,1662,872,3542
P2_G1,3669,2073,3261
P1_H1,2499,2038,1838
P2_H1,1135,242,1332
P1_A2,1225,1514,1300
P2_A2,2115,899,1841
P1_B2,1524,1104,1229
P2_B2,1223,908,965
P1_C2,1277,435,1230
P2_C2,1632,683,1221
P1_D2,502,134,364
P2_D2,1947,1004,1967
P1_E2,1341,1055,1173
P2_E2,1412,475,2244
P1_F2,1394,1274,2014
P2_F2,1487,917,1439
P1_G2,107,0,0
P2_G2,2751,1375,3102
P1_H2,1433,937,1064
P2_H2,1364,752,1979
P4_A1,776,1085,679
P5_A1,2892,1958,3429
P4_B1,844,534,547
P5_B1,2893,2010,4855
P4_C1,1827,1095,1959
P5_C1,1093,2063,1385
P4_D1,242,399,233
P5_D1,3850,2081,5071
P4_E1,2240,2082,2286
P5_E1,1737,779,684
P4_F1,2144,1056,3024
P5_F1,747,451,998
P4_G1,1461,555,1832
P5_G1,822,1149,1180
P4_H1,1433,860,1212
P4_A2,1420,401,1651
P5_A2,1194,277,1384
P4_B2,2198,1348,2133
P5_B2,685,381,532
P4_C2,1554,727,1561
P5_C2,1887,1099,1672
P4_D2,1624,1253,1456
P5_D2,1111,522,1349
P4_E2,1972,1007,1622
P5_E2,1040,185,936
P4_F2,1766,1074,1509
P5_F2,644,438,973
P4_G2,1604,1648,3059
P5_G2,1479,814,1342
P4_H2,1611,277,1350
P5_H2,1579,840,1755
P7_A1,3328,1487,3195
P8_A1,1259,933,1463
P7_B1,2070,2111,2327
P7_C1,1576,1022,1521
P8_C1,1776,1056,2178
P7_D1,2023,1791,3927
P8_D1,747,227,1022
P7_E1,2256,901,2255
P8_E1,1142,535,1087
P7_F1,1950,1159,2318
P8_F1,725,851,451
P7_G1,2573,1169,2149
P8_G1,959,670,536
P7_H1,1791,581,2223
P8_H1,1055,690,944
P7_A2,2776,1893,2592
P8_A2,1805,2294,1490
P7_B2,2479,1411,2643
P8_B2,605,800,586
P7_C2,2120,2034,3132
P8_C2,599,117,802
P7_D2,1340,792,1821
P8_D2,1192,269,1835
P7_E2,1524,740,1300
P8_E2,2126,1586,3300
P7_F2,2219,1512,1955
P7_G2,1737,604,1253
P8_G2,1243,340,1873
P7_H2,2525,1053,1775
P8_H2,1272,1105,702
P10_A1,3367,3298,3312
P11_A1,216,0,152
P10_B1,3107,2305,3325
P11_B1,101,157,110
P10_C1,2987,2421,2887
P11_C1,253,0,636
P10_D1,2326,845,2201
P11_D1,126,0,0
P10_E1,3410,1355,3254
P11_E1,164,0,395
P10_F1,3039,3209,3972
P11_F1,192,0,1956
P10_G1,2883,1397,4550
P11_G1,592,166,381
P10_H1,3528,3041,3880
P11_H1,428,203,325
P10_A2,3435,2077,3319
P11_A2,164,0,120
P10_B2,2611,1264,2499
P11_B2,283,0,0
P11_C2,152,0,517
P10_D2,3413,1863,2633
P11_D2,109,0,114
P10_E2,2913,2392,2364
P11_E2,333,609,611
P10_F2,2671,1209,2385
P11_F2,119,407,0
P10_G2,2244,1655,2303
P11_G2,222,0,441
P10_H2,2536,1558,3405
P11_H2,117,154,0
