BC,0,7,14,21,28,35
0,11054.0,3877.0,226.0,548.0,0.0,0.0
1,10787.0,3981.0,216.0,573.0,0.0,0.0
2,14365.0,5790.0,381.0,1002.0,0.0,0.0
3,10519.0,4025.0,297.0,570.0,0.0,0.0
50000,2096.0,12521.0,9049.0,163218.0,113315.0,86624.0
5,15207.0,6122.0,304.0,931.0,0.0,0.0
30000,2337.0,4176.0,1566.0,13512.0,3843.0,1504.0
10000,2300.0,3875.0,1081.0,6916.0,1561.0,548.0
15000,1829.0,3590.0,907.0,7872.0,2123.0,661.0
9,13514.0,5142.0,322.0,664.0,0.0,0.0
20000,2955.0,6792.0,1595.0,11957.0,2303.0,890.0
11,13404.0,5389.0,295.0,767.0,0.0,0.0
12,11215.0,4384.0,257.0,526.0,0.0,0.0
13,12817.0,5463.0,359.0,708.0,0.0,0.0
14,12675.0,5071.0,332.0,682.0,0.0,0.0
15,12630.0,5104.0,279.0,672.0,0.0,0.0
2000,1384.0,597.0,0.0,639.0,0.0,0.0
1500,4401.0,1963.0,0.0,445.0,0.0,0.0
18,13688.0,5520.0,291.0,747.0,0.0,0.0
19,12579.0,4878.0,289.0,636.0,0.0,0.0
5000,2878.0,2617.0,452.0,1856.0,346.0,0.0
40000,2911.0,7837.0,2812.0,32365.0,10959.0,5182.0
1000,2718.0,1414.0,155.0,385.0,0.0,0.0
23,11630.0,4531.0,323.0,576.0,0.0,0.0
24,12687.0,5082.0,343.0,645.0,0.0,0.0
25,13822.0,5299.0,308.0,841.0,0.0,0.0
26,11092.0,4518.0,309.0,573.0,0.0,0.0
500,4482.0,1826.0,181.0,331.0,0.0,0.0
28,10871.0,4641.0,322.0,779.0,0.0,0.0
29,12567.0,5026.0,349.0,695.0,0.0,0.0
