BC,0,7,14,21,28,35
0,13439.0,2588.0,0.0,0.0,0.0,0.0
1,12698.0,2807.0,0.0,0.0,0.0,0.0
2,16799.0,2316.0,0.0,0.0,0.0,0.0
1500,3581.0,1657.0,0.0,0.0,0.0,0.0
4,12833.0,2606.0,0.0,0.0,0.0,0.0
5,17980.0,2376.0,0.0,0.0,0.0,0.0
15000,5610.0,6132.0,351.0,162.0,1034.0,0.0
5000,4237.0,4552.0,0.0,0.0,0.0,0.0
10000,5077.0,5426.0,0.0,0.0,0.0,0.0
1000,3558.0,1003.0,0.0,0.0,0.0,0.0
10,16960.0,3033.0,0.0,0.0,0.0,0.0
11,16440.0,3066.0,0.0,0.0,0.0,0.0
500,3987.0,556.0,0.0,0.0,0.0,0.0
13,13905.0,2615.0,0.0,0.0,0.0,0.0
14,15732.0,3133.0,0.0,0.0,0.0,0.0
15,16299.0,2773.0,0.0,0.0,0.0,0.0
16,15367.0,2807.0,0.0,0.0,0.0,0.0
17,17082.0,3006.0,0.0,0.0,0.0,0.0
18,14917.0,2720.0,0.0,0.0,0.0,0.0
50000,4507.0,1486.0,0.0,0.0,190.0,0.0
40000,1427.0,361.0,0.0,0.0,0.0,0.0
21,14290.0,2774.0,0.0,0.0,0.0,0.0
22,15905.0,2791.0,0.0,0.0,0.0,0.0
2000,3370.0,1584.0,0.0,0.0,0.0,0.0
24,17227.0,3038.0,0.0,0.0,0.0,0.0
25,13856.0,2740.0,0.0,0.0,0.0,0.0
30000,5122.0,825.0,0.0,0.0,0.0,0.0
27,13012.0,1929.0,0.0,0.0,0.0,0.0
28,15562.0,3132.0,0.0,0.0,0.0,0.0
