BC,0,7,14,21,28,35
0,7890.0,6584.0,5331.0,3512.0,1547.0,598.0
1,7264.0,6579.0,5429.0,3434.0,1386.0,612.0
10000,2218.0,397.0,0.0,0.0,0.0,0.0
3,7572.0,11169.0,13820.0,13863.0,10959.0,6242.0
4,7247.0,6557.0,5333.0,3399.0,1450.0,609.0
15000,1132.0,0.0,0.0,0.0,0.0,0.0
20000,3490.0,3527.0,1120.0,354.0,3898.0,0.0
7,8373.0,12384.0,13701.0,14763.0,10728.0,5438.0
2000,2291.0,3481.0,4375.0,5325.0,4689.0,1928.0
1000,2340.0,5210.0,6734.0,10850.0,8648.0,5599.0
10,8408.0,8416.0,7137.0,4361.0,2009.0,814.0
11,8387.0,8794.0,7403.0,4585.0,2064.0,873.0
50000,2436.0,8013.0,4097.0,2175.0,26483.0,168.0
13,7346.0,6962.0,5612.0,3337.0,1448.0,532.0
14,8493.0,8864.0,7695.0,4429.0,1904.0,915.0
15,8401.0,7602.0,6562.0,3864.0,1724.0,660.0
30000,1399.0,21177.0,55286.0,125895.0,145498.0,144029.0
17,7885.0,7979.0,6439.0,4150.0,1841.0,694.0
18,8810.0,9210.0,7709.0,4701.0,2249.0,955.0
19,8423.0,7828.0,6550.0,4297.0,1959.0,826.0
500,2078.0,3461.0,3156.0,2555.0,1247.0,597.0
5000,2088.0,9764.0,22387.0,55744.0,71608.0,66155.0
22,7937.0,7195.0,5530.0,3630.0,1392.0,530.0
23,8222.0,8153.0,6595.0,4100.0,1860.0,661.0
24,9224.0,8739.0,7126.0,4768.0,2174.0,866.0
25,7688.0,7534.0,6022.0,3854.0,1671.0,615.0
26,6289.0,8796.0,10378.0,10174.0,7077.0,4034.0
40000,1692.0,5284.0,2756.0,1176.0,13324.0,0.0
28,8361.0,8060.0,6854.0,4451.0,1812.0,743.0
