BC,0,7,14,21,28,35
0.0,13439.0,4470.0,1460.0,641.0,260.0,0.0
1.0,12698.0,4344.0,1588.0,551.0,264.0,0.0
2.0,16799.0,7337.0,2482.0,1349.0,892.0,0.0
3.0,12833.0,4203.0,1558.0,604.0,262.0,0.0
4.0,17980.0,8401.0,2786.0,1392.0,874.0,0.0
5.0,16960.0,6723.0,2291.0,1012.0,402.0,0.0
6.0,16440.0,6895.0,2217.0,984.0,381.0,0.0
7.0,13905.0,5053.0,1612.0,678.0,249.0,0.0
8.0,15732.0,6003.0,1850.0,749.0,321.0,0.0
9.0,16299.0,5553.0,1856.0,727.0,293.0,0.0
10.0,15367.0,5864.0,1903.0,802.0,319.0,0.0
11.0,17082.0,6727.0,2035.0,854.0,335.0,0.0
12.0,14917.0,6167.0,1974.0,834.0,340.0,0.0
13.0,14290.0,5002.0,1555.0,719.0,281.0,0.0
14.0,15905.0,5819.0,1818.0,721.0,320.0,0.0
15.0,17227.0,6691.0,2148.0,927.0,378.0,0.0
16.0,13856.0,5268.0,1741.0,696.0,299.0,0.0
17.0,13012.0,5133.0,1987.0,944.0,646.0,0.0
18.0,15562.0,5483.0,1843.0,801.0,309.0,0.0
500.0,3987.0,2175.0,975.0,497.0,198.0,0.0
1000.0,3558.0,3072.0,1747.0,1402.0,734.0,285.0
1500.0,3581.0,6153.0,4734.0,4777.0,3625.0,1658.0
2000.0,3370.0,5492.0,4396.0,5073.0,3810.0,1870.0
5000.0,4237.0,16083.0,10285.0,15155.0,10421.0,4134.0
10000.0,5077.0,12452.0,12190.0,16528.0,13177.0,7842.0
15000.0,5610.0,23666.0,25492.0,48547.0,56359.0,42708.0
30000.0,5122.0,21139.0,23724.0,39153.0,24868.0,12110.0
40000.0,1427.0,10845.0,12379.0,21402.0,16274.0,7722.0
50000.0,4507.0,58824.0,84220.0,177822.0,188285.0,121382.0
