BC,0,7,14,21,28,35
0,7890.0,4472.0,1316.0,607.0,190.0,0.0
1,7264.0,4378.0,1349.0,593.0,196.0,0.0
10000,2218.0,1203.0,326.0,0.0,0.0,0.0
3,7572.0,6993.0,2809.0,2037.0,1506.0,182.0
4,7247.0,4477.0,1278.0,602.0,208.0,0.0
15000,1132.0,613.0,359.0,491.0,368.0,0.0
20000,3490.0,13834.0,18513.0,27553.0,9174.0,29626.0
7,8373.0,7898.0,3067.0,2222.0,1565.0,200.0
2000,2291.0,6667.0,7201.0,11503.0,2866.0,4896.0
1000,2340.0,4376.0,3105.0,3675.0,1628.0,806.0
10,8408.0,5626.0,1668.0,778.0,292.0,0.0
11,8387.0,5805.0,1598.0,757.0,281.0,0.0
50000,2436.0,30463.0,44633.0,134980.0,49212.0,117663.0
13,7346.0,5014.0,1586.0,588.0,232.0,0.0
14,8493.0,5819.0,1705.0,714.0,283.0,0.0
15,8401.0,5564.0,1658.0,694.0,257.0,0.0
30000,1399.0,2475.0,1511.0,2357.0,21552.0,552.0
17,7885.0,5331.0,1609.0,798.0,295.0,0.0
18,8810.0,5709.0,1711.0,766.0,231.0,0.0
19,8423.0,5632.0,1646.0,841.0,272.0,0.0
500,2078.0,2691.0,1207.0,814.0,169.0,0.0
5000,2088.0,8660.0,10192.0,18328.0,12560.0,8023.0
22,7937.0,4773.0,1386.0,653.0,244.0,0.0
23,8222.0,5561.0,1726.0,689.0,277.0,0.0
24,9224.0,5822.0,1685.0,792.0,284.0,0.0
25,7688.0,4987.0,1408.0,655.0,210.0,0.0
26,6289.0,5542.0,2217.0,1503.0,1022.0,0.0
40000,1692.0,20457.0,27938.0,70001.0,22599.0,63679.0
28,8361.0,5191.0,1489.0,694.0,249.0,0.0
