BC,0,7,14,21,28,35
0,11054.0,1111.0,491.0,483.0,0.0,0.0
1,10787.0,1171.0,476.0,443.0,0.0,0.0
2,14365.0,1571.0,770.0,952.0,0.0,0.0
3,10519.0,1153.0,501.0,502.0,0.0,0.0
50000,2096.0,3043.0,10123.0,103585.0,21944.0,62641.0
5,15207.0,1532.0,749.0,849.0,0.0,0.0
30000,2337.0,1035.0,2105.0,10889.0,861.0,1279.0
10000,2300.0,872.0,1573.0,5559.0,314.0,452.0
15000,1829.0,843.0,1688.0,7438.0,496.0,595.0
9,13514.0,1366.0,588.0,585.0,0.0,0.0
20000,2955.0,1640.0,2834.0,10350.0,534.0,637.0
11,13404.0,1384.0,588.0,613.0,0.0,0.0
12,11215.0,1188.0,526.0,492.0,0.0,0.0
13,12817.0,1481.0,688.0,638.0,0.0,0.0
14,12675.0,1371.0,670.0,636.0,0.0,0.0
15,12630.0,1350.0,558.0,629.0,0.0,0.0
2000,1384.0,166.0,190.0,503.0,0.0,0.0
1500,4401.0,473.0,259.0,379.0,0.0,0.0
18,13688.0,1421.0,591.0,644.0,0.0,0.0
19,12579.0,1303.0,588.0,630.0,0.0,0.0
5000,2878.0,713.0,747.0,1574.0,0.0,0.0
40000,2911.0,1665.0,4537.0,29140.0,2752.0,4614.0
1000,2718.0,455.0,246.0,333.0,0.0,0.0
23,11630.0,1274.0,532.0,519.0,0.0,0.0
24,12687.0,1378.0,639.0,571.0,0.0,0.0
25,13822.0,1239.0,654.0,676.0,0.0,0.0
26,11092.0,1280.0,519.0,524.0,0.0,0.0
500,4482.0,499.0,227.0,258.0,0.0,0.0
28,10871.0,1403.0,698.0,722.0,0.0,0.0
29,12567.0,1371.0,584.0,650.0,0.0,0.0
