BC,0,7,14,21,28,35
0,3575.0,7016.0,2174.0,728.0,0.0,0.0
1,3417.0,7244.0,2256.0,649.0,0.0,0.0
40000,2508.0,11323.0,16809.0,13632.0,8420.0,4324.0
3,3728.0,13551.0,4484.0,2164.0,596.0,186.0
4,3374.0,6992.0,2270.0,671.0,0.0,0.0
5,4061.0,14661.0,5281.0,2301.0,657.0,166.0
2000,2728.0,10523.0,8025.0,7012.0,3911.0,2064.0
50000,1660.0,39990.0,75135.0,121980.0,129303.0,119101.0
8,4186.0,10160.0,2855.0,840.0,174.0,0.0
15000,1986.0,13304.0,14127.0,13594.0,6457.0,3433.0
30000,2179.0,10001.0,11472.0,11001.0,6746.0,3760.0
10000,2157.0,28767.0,37905.0,66184.0,68089.0,55197.0
12,4112.0,10993.0,3098.0,906.0,188.0,0.0
13,3716.0,8775.0,2432.0,700.0,0.0,0.0
14,4099.0,10170.0,2866.0,792.0,184.0,0.0
15,3945.0,9269.0,2648.0,819.0,0.0,0.0
5000,1701.0,16838.0,24806.0,33150.0,23226.0,16932.0
1000,2458.0,6113.0,4068.0,2562.0,1191.0,476.0
18,3784.0,9671.0,3024.0,976.0,189.0,0.0
19,4160.0,10756.0,2959.0,858.0,166.0,0.0
20,3796.0,9646.0,3091.0,909.0,198.0,0.0
500,648.0,829.0,414.0,231.0,0.0,0.0
22,3852.0,8026.0,2360.0,765.0,0.0,0.0
23,3950.0,10015.0,2819.0,837.0,157.0,0.0
1500,1971.0,5966.0,3607.0,2652.0,1294.0,587.0
25,4288.0,10351.0,3146.0,912.0,171.0,0.0
26,3485.0,8652.0,2653.0,786.0,0.0,0.0
27,3120.0,9413.0,3398.0,1675.0,457.0,0.0
28,4014.0,9136.0,2681.0,900.0,188.0,0.0
