BC,0,7,14,21,28,35
0,3575.0,8681.0,1960.0,732.0,449.0,1679.0
1,3417.0,9064.0,2185.0,836.0,500.0,1794.0
40000,2508.0,517.0,0.0,0.0,0.0,2163.0
3,3728.0,22936.0,6712.0,4179.0,6174.0,20532.0
4,3374.0,8196.0,2114.0,833.0,456.0,1788.0
5,4061.0,23393.0,7433.0,4071.0,5299.0,19601.0
2000,2728.0,5207.0,2011.0,1152.0,2000.0,6231.0
50000,1660.0,3976.0,1544.0,757.0,2304.0,24534.0
8,4186.0,12998.0,2753.0,963.0,670.0,2350.0
15000,1986.0,1383.0,465.0,0.0,211.0,5167.0
30000,2179.0,1545.0,525.0,289.0,344.0,1054.0
10000,2157.0,29493.0,52944.0,101149.0,154808.0,14252.0
12,4112.0,12841.0,2855.0,983.0,661.0,2181.0
13,3716.0,10196.0,2486.0,930.0,537.0,1913.0
14,4099.0,12282.0,2963.0,938.0,645.0,2256.0
15,3945.0,11457.0,2489.0,858.0,581.0,2039.0
5000,1701.0,862.0,173.0,0.0,167.0,0.0
1000,2458.0,4758.0,2068.0,1385.0,2670.0,2795.0
18,3784.0,11861.0,2839.0,979.0,724.0,2363.0
19,4160.0,12901.0,2882.0,1016.0,706.0,2268.0
20,3796.0,11398.0,2642.0,883.0,614.0,2075.0
500,648.0,660.0,295.0,240.0,423.0,249.0
22,3852.0,9275.0,2179.0,784.0,595.0,2053.0
23,3950.0,11587.0,2815.0,967.0,688.0,2229.0
1500,1971.0,4781.0,1493.0,1070.0,1503.0,7537.0
25,4288.0,12773.0,2737.0,964.0,730.0,2371.0
26,3485.0,10507.0,2594.0,939.0,620.0,1989.0
27,3120.0,16309.0,5303.0,3385.0,4404.0,16695.0
28,4014.0,10609.0,2387.0,912.0,561.0,2196.0
