BC,10,20,30
ref6,14803,10035,13689
ref7,15243,10218,12521
ref8,13441,7814,9304
ref9,17391,11484,14465
ref10,17883,14316,16470
P1_A7,104,0,0
P3_A7,2797,2126,2095
P3_A5,3292,2384,3094
P3_H8,141,0,0
P3_B7,4570,4367,5126
P3_B5,2359,1793,1898
P3_G8,326,278,286
P3_C7,2488,1590,2031
P3_C5,2381,1083,2373
P3_F8,161,0,274
P3_D7,1640,823,1234
P3_D5,4389,4724,7051
P3_E7,2187,537,1562
P3_E5,3021,1679,3550
P3_F7,1805,1863,1867
P3_F5,2422,716,2950
P3_G7,2980,1689,2451
P3_G5,1231,216,1749
P3_H7,4230,3217,5760
P3_H5,3742,2225,3298
P3_H7,4230,3217,5760
P3_G7,2980,1689,2451
P3_C6,442,817,1018
P3_F7,1805,1863,1867
P3_D6,719,390,599
P3_E7,2187,537,1562
P3_E6,1002,356,674
P3_D7,1640,823,1234
P3_F8,161,0,274
P3_C7,2488,1590,2031
P3_G8,326,278,286
P3_B7,4570,4367,5126
P3_H8,141,0,0
P3_H6,596,557,373
P3_A7,2797,2126,2095
P4_A7,456,231,339
P6_A7,283,211,193
P6_A5,1062,1209,672
P6_H8,1630,830,1681
P4_B7,699,185,307
P6_B7,1172,423,1247
P6_B5,2422,997,2329
P6_G8,207,0,285
P4_C7,374,0,0
P6_C7,2651,3211,2569
P6_F8,2201,963,1209
P4_D7,575,164,220
P6_D7,702,174,347
P6_D5,141,613,347
P6_E8,2584,1848,4856
P4_E7,561,130,1144
P6_E7,1617,794,685
P6_E5,2155,516,1891
P4_F7,198,181,354
P6_F7,836,439,670
P6_C8,2897,1327,5292
P4_G7,186,582,174
P6_G7,1371,1027,1009
P6_G5,636,258,713
P6_B8,678,291,999
P4_H7,199,0,594
P6_H7,1929,1133,2143
P6_H5,710,1281,700
P6_A8,1385,514,803
P4_A8,1236,590,775
P6_A8,1385,514,803
P6_A6,1172,805,1106
P6_H7,1929,1133,2143
P4_B8,825,159,1263
P6_B8,678,291,999
P6_B6,1161,843,706
P6_G7,1371,1027,1009
P6_C8,2897,1327,5292
P6_C6,2656,2803,2090
P6_F7,836,439,670
P4_D8,1083,683,1308
P6_D6,946,564,542
P6_E7,1617,794,685
P4_E8,357,0,246
P6_E8,2584,1848,4856
P6_E6,1359,1244,1562
P6_D7,702,174,347
P4_F8,1120,836,1020
P6_F8,2201,963,1209
P6_F6,661,1101,434
P6_C7,2651,3211,2569
P4_G8,402,0,132
P6_G8,207,0,285
P6_G6,956,0,654
P6_B7,1172,423,1247
P4_H8,305,0,311
P6_H8,1630,830,1681
P6_H6,1962,1174,3542
P6_A7,283,211,193
P7_A7,1703,431,1879
P9_A7,610,320,535
P9_A5,256,0,282
P9_H8,380,333,346
P7_B7,3056,1033,1743
P9_B7,176,0,0
P9_B5,1686,736,1137
P7_C7,2717,1773,2697
P9_C7,246,106,266
P9_C5,428,0,417
P9_F8,1764,1137,1266
P7_D7,1763,1191,1595
P9_D5,1677,1140,2196
P9_E8,456,175,658
P7_E7,1689,992,1934
P9_E7,213,0,377
P9_E5,381,403,108
P9_D8,995,386,745
P7_F7,1537,1357,950
P9_F7,440,113,1296
P9_C8,4202,3373,4855
P7_G7,1578,741,1197
P9_G7,1267,1062,1820
P9_G5,455,0,376
P9_B8,183,0,126
P7_H7,1628,998,1628
P9_H7,994,271,1174
P9_H5,363,146,288
P9_A8,1391,426,1611
P9_A8,1391,426,1611
P9_A6,141,448,0
P9_H7,994,271,1174
P7_B8,2387,1435,1781
P9_B8,183,0,126
P9_B6,334,0,406
P9_G7,1267,1062,1820
P9_C8,4202,3373,4855
P9_C6,1611,763,1420
P9_F7,440,113,1296
P7_D8,1592,551,1427
P9_D8,995,386,745
P9_D6,504,204,309
P9_E7,213,0,377
P7_E8,1279,803,972
P9_E8,456,175,658
P9_E6,768,339,522
P7_F8,1024,164,356
P9_F8,1764,1137,1266
P9_F6,0,0,115
P9_C7,246,106,266
P7_G8,1779,919,928
P9_G6,436,187,150
P9_B7,176,0,0
P7_H8,2588,1577,2182
P9_H8,380,333,346
P9_H6,834,930,551
P9_A7,610,320,535
P10_A7,2269,536,3230
P10_B7,2037,1622,2281
P12_B7,566,342,114
P12_G8,0,0,140
P10_C7,2111,1007,1941
P12_F8,323,177,408
P10_D7,4301,2740,5975
P10_E7,2304,797,1975
P12_E7,0,0,164
P12_D8,281,217,849
P10_F7,2963,1698,2604
P12_C8,145,0,0
P10_G7,2840,901,2347
P12_G5,0,161,0
P10_H7,1711,312,2587
P12_H7,602,326,724
P10_A8,2568,1124,2281
P12_H7,602,326,724
P10_B8,3049,1790,1998
P10_C8,2443,1022,3185
P12_C8,145,0,0
P10_D8,2329,1040,2553
P12_D8,281,217,849
P12_E7,0,0,164
P10_E8,2219,1582,2671
P10_F8,1635,1358,1982
P12_F8,323,177,408
P12_F6,0,0,139
P10_G8,1947,1475,2632
P12_G8,0,0,140
P12_B7,566,342,114
P10_H8,900,203,1034
P12_H6,0,0,200
