BC,10,20,30
ref6,36552,24252,27840
ref7,36264,21631,29940
ref8,34186,23686,34906
ref9,34770,14898,35410
ref10,41195,32840,41031
P3_A5,1197,402,854
P3_H8,2088,1244,1418
P3_B5,1869,649,1532
P3_G8,1246,1780,962
P3_C5,1644,296,592
P3_F8,1237,3700,516
P3_D5,2495,574,3051
P3_E8,284,206,0
P3_E5,1155,0,443
P3_D8,722,1494,316
P3_F5,635,347,628
P3_C8,1120,997,395
P3_G5,736,2295,391
P3_B8,731,0,797
P3_H5,1210,1723,1882
P3_A8,422,0,755
P3_A6,1319,1812,2568
P3_H7,2086,3850,2365
P3_B6,1030,337,1028
P3_G7,2101,652,2845
P3_C6,2107,2037,1218
P3_F7,815,740,1375
P3_D6,1498,140,715
P3_E7,1476,339,1259
P3_E6,631,245,500
P3_D7,932,389,875
P3_F6,1223,980,655
P3_C7,1373,113,818
P3_G6,1649,524,766
P3_B7,1332,632,487
P3_H6,2155,601,1006
P3_A7,925,332,356
P6_A5,2253,1235,2566
P6_H8,1287,277,1091
P6_B5,3145,258,3568
P6_G8,861,0,311
P6_F8,1863,1044,1743
P6_D5,1950,846,1066
P6_E8,1221,108,459
P6_E5,1787,287,1017
P6_D8,593,682,272
P6_F5,2199,1112,1854
P6_C8,1262,951,612
P6_G5,2329,246,989
P6_B8,596,2308,407
P6_H5,1918,443,1084
P6_A8,976,0,303
P6_A6,2747,1370,1904
P6_H7,1287,265,1243
P6_B6,2266,1519,1097
P6_G7,1443,191,491
P6_C6,2364,1709,3094
P6_F7,926,418,899
P6_D6,2330,283,1277
P6_E7,385,0,522
P6_E6,2054,198,1975
P6_D7,705,1121,194
P6_F6,2902,499,2239
P6_C7,216,0,490
P6_G6,1630,743,512
P6_B7,533,148,892
P6_H6,1987,736,1659
P6_A7,704,301,497
P9_A5,3429,1042,2200
P9_H8,116,0,0
P9_B5,3579,1072,2929
P9_C5,2745,3143,1746
P9_D5,2443,745,3552
P9_E8,299,0,394
P9_E5,2094,925,935
P9_D8,0,0,344
P9_F5,1366,1090,731
P9_C8,161,0,0
P9_G5,2071,1108,974
P9_H5,2218,2194,2265
P9_A8,124,0,0
P9_A6,4569,3911,3601
P9_H7,217,0,0
P9_B6,3439,3973,2585
P9_G7,363,0,1141
P9_C6,3484,1384,3574
P9_D6,2657,537,1882
P9_E7,375,0,160
P9_E6,2817,2201,1385
P9_F6,1624,1167,317
P9_C7,150,0,0
P9_G6,2712,706,1593
P9_B7,351,0,156
P9_H6,2226,2896,1323
P9_A7,282,0,390
P12_A5,3222,2911,2573
P12_B5,3691,1480,1601
P12_G8,129,0,0
P12_C5,2594,925,2051
P12_D5,4342,1663,1472
P12_F5,2558,1176,1711
P12_G5,3079,583,2421
P12_H5,1835,662,1189
P12_A8,0,226,0
P12_A6,2782,1960,1236
P12_B6,2915,2818,809
P12_C6,3281,1779,3759
P12_F7,206,0,0
P12_D6,3349,3226,2440
P12_E7,0,0,410
P12_E6,1975,876,1400
P12_D7,195,0,248
P12_F6,3157,1937,1366
P12_C7,0,125,0
P12_G6,2835,742,1882
P12_H6,3225,1934,3580
