BC,10,20,30
ref6,7620,3912,7774
ref7,4165,1067,10189
ref8,5026,1707,9310
ref9,4479,1253,5111
ref10,12243,4299,15590
P1_H2,528,100,1797
P2_H2,764,0,797
P1_G2,0,0,100
P2_G2,1105,400,1422
P1_F2,353,498,2121
P2_F2,193,0,776
P1_E2,486,129,246
P2_E2,338,0,2322
P1_D2,522,301,663
P2_D2,4998,128,2018
P1_C2,271,105,811
P2_C2,544,0,976
P2_G11,0,0,713
P1_B2,293,1289,902
P2_B2,473,890,903
P2_H11,0,0,199
P1_A2,1459,3173,850
P2_A2,390,0,3278
P1_H1,2089,204,664
P2_H1,277,113,303
P2_G1,1085,886,2603
P1_F1,1134,0,332
P2_F1,263,120,1105
P1_E1,2448,2355,347
P2_E1,266,0,441
P1_D1,206,136,1542
P2_D1,342,0,1233
P2_F12,0,145,0
P1_C1,400,0,1476
P2_C1,959,477,2443
P2_B1,438,291,2298
P1_A1,982,0,980
P5_A11,2078,526,560
P4_H2,889,0,2155
P5_H2,0,983,0
P5_B11,1331,107,1254
P4_G2,163,0,0
P5_G2,148,864,0
P5_C11,392,113,364
P4_F2,293,107,429
P5_D11,603,259,442
P4_E2,310,121,643
P5_E11,973,107,503
P4_D2,647,0,155
P5_F11,418,0,300
P4_C2,2139,0,175
P5_C2,474,563,0
P5_G11,530,222,126
P4_B2,183,0,970
P5_B2,0,0,205
P5_H11,325,106,477
P4_A2,548,0,243
P5_A12,684,0,836
P4_H1,1987,0,1187
P5_B12,282,0,1106
P4_G1,258,0,1093
P5_G1,0,0,119
P5_C12,261,182,426
P4_F1,241,268,0
P5_F1,107,0,388
P5_D12,361,0,954
P4_E1,105,115,729
P5_E1,0,0,694
P5_E12,138,141,1403
P4_D1,285,0,230
P5_D1,0,407,0
P5_F12,250,0,535
P4_C1,263,0,725
P5_C1,0,0,326
P5_G12,1143,0,709
P4_B1,1058,141,753
P5_B1,2887,0,691
P5_H12,1038,323,1371
P4_A1,203,0,869
P5_A1,325,0,143
P8_A11,1860,197,1655
P7_H2,131,0,157
P8_H2,0,0,914
P8_B11,1733,667,2478
P7_G2,254,508,0
P8_G2,960,0,0
P8_C11,1026,2980,3505
P7_F2,0,168,0
P8_D11,1264,281,1458
P7_E2,0,0,241
P8_E11,1526,100,2488
P8_D2,0,1895,0
P8_F11,1009,377,1777
P7_C2,0,2141,272
P8_C2,0,190,1198
P8_G11,1659,188,2255
P7_B2,0,0,1014
P8_H11,1396,291,1115
P8_A12,681,242,1440
P7_H1,0,0,295
P8_B12,1095,832,2636
P7_G1,233,0,0
P8_C12,1336,188,1514
P7_F1,554,0,0
P8_D12,561,156,2358
P7_E1,100,0,0
P8_E12,1207,4019,912
P7_D1,202,0,0
P8_F12,1015,122,1958
P7_C1,0,1765,0
P8_G12,796,133,1032
P8_H12,889,163,782
P11_A11,1322,812,1270
P11_B11,770,104,657
P11_C11,1322,395,1107
P11_D11,969,515,2861
P11_E11,2762,833,2198
P11_F11,1505,187,1514
P11_G11,2114,246,779
P11_H11,1593,1455,413
P11_A12,1946,451,3548
P10_H1,0,0,108
P11_B12,748,148,3430
P11_C12,802,717,3981
P11_D12,962,219,2063
P11_E12,2136,220,5120
P10_D1,533,0,0
P11_F12,2003,201,2111
P11_G12,522,158,2017
