BC,0,7,14,21,28,35
0.0,13439.0,2588.0,0.0,0.0,0.0,0.0
1.0,12698.0,2807.0,0.0,0.0,0.0,0.0
2.0,16799.0,2316.0,0.0,0.0,0.0,0.0
3.0,12833.0,2606.0,0.0,0.0,0.0,0.0
4.0,17980.0,2376.0,0.0,0.0,0.0,0.0
5.0,16960.0,3033.0,0.0,0.0,0.0,0.0
6.0,16440.0,3066.0,0.0,0.0,0.0,0.0
7.0,13905.0,2615.0,0.0,0.0,0.0,0.0
8.0,15732.0,3133.0,0.0,0.0,0.0,0.0
9.0,16299.0,2773.0,0.0,0.0,0.0,0.0
10.0,15367.0,2807.0,0.0,0.0,0.0,0.0
11.0,17082.0,3006.0,0.0,0.0,0.0,0.0
12.0,14917.0,2720.0,0.0,0.0,0.0,0.0
13.0,14290.0,2774.0,0.0,0.0,0.0,0.0
14.0,15905.0,2791.0,0.0,0.0,0.0,0.0
15.0,17227.0,3038.0,0.0,0.0,0.0,0.0
16.0,13856.0,2740.0,0.0,0.0,0.0,0.0
17.0,13012.0,1929.0,0.0,0.0,0.0,0.0
18.0,15562.0,3132.0,0.0,0.0,0.0,0.0
500.0,3987.0,556.0,0.0,0.0,0.0,0.0
1000.0,3558.0,1003.0,0.0,0.0,0.0,0.0
1500.0,3581.0,1657.0,0.0,0.0,0.0,0.0
2000.0,3370.0,1584.0,0.0,0.0,0.0,0.0
5000.0,4237.0,4552.0,0.0,0.0,0.0,0.0
10000.0,5077.0,5426.0,0.0,0.0,0.0,0.0
15000.0,5610.0,6132.0,351.0,162.0,1034.0,0.0
30000.0,5122.0,825.0,0.0,0.0,0.0,0.0
40000.0,1427.0,361.0,0.0,0.0,0.0,0.0
50000.0,4507.0,1486.0,0.0,0.0,190.0,0.0
