BC,10,20,30
ref6,20575,30103,19581
ref7,22663,29318,20618
ref8,11530,24742,16566
ref9,19272,28006,15179
ref10,37978,38921,20547
P3_A7,863,405,618
P3_B7,2051,2263,560
P2_C7,179,0,0
P3_C7,167,1020,411
P3_D7,1251,1183,703
P3_E7,296,910,599
P3_F7,639,1651,173
P3_G7,465,2976,1294
P3_H7,1649,3085,2266
P3_B8,297,0,0
P3_C8,438,333,365
P3_D8,0,407,123
P3_F8,374,382,207
P3_G8,356,256,290
P3_H8,430,763,480
P5_A7,0,659,525
P6_A7,321,589,314
P5_B7,135,785,466
P6_B7,180,750,271
P5_C7,188,2567,1558
P6_C7,982,338,541
P5_D7,1521,732,544
P6_D7,213,1879,203
P5_E7,573,544,441
P6_E7,557,338,716
P5_F7,162,205,104
P6_F7,1434,3294,2433
P6_G7,322,1656,1006
P5_H7,0,398,325
P6_H7,472,818,352
P5_A8,706,875,413
P6_A8,861,1195,344
P5_B8,826,804,741
P6_B8,130,561,566
P5_C8,550,952,676
P6_C8,288,1057,271
P5_D8,634,476,758
P6_D8,189,487,306
P5_E8,124,991,579
P6_E8,344,398,408
P5_F8,0,997,262
P6_F8,1143,1216,704
P5_G8,1154,1504,648
P6_G8,187,1162,160
P6_H8,191,336,213
P8_A7,870,1250,821
P9_A7,168,0,0
P8_B7,483,850,524
P9_B7,0,126,0
P8_C7,1535,3476,1522
P8_D7,592,2166,800
P8_E7,686,2222,2854
P8_F7,1641,2620,1989
P8_G7,1511,1775,1513
P9_G7,100,207,193
P8_H7,1081,4395,1357
P9_H7,0,163,307
P8_A8,2268,1519,1134
P9_A8,149,252,0
P8_B8,760,2158,1385
P9_B8,0,170,103
P8_C8,446,1729,1006
P9_C8,161,178,123
P8_D8,1429,1494,1076
P8_E8,0,1067,579
P9_E8,120,108,137
P8_F8,1549,1560,593
P9_F8,506,415,410
P8_G8,1581,1973,2433
P8_H8,920,1097,673
P9_H8,0,212,126
P11_A7,1032,1525,2090
P11_B7,1775,2277,1277
P11_C7,544,2032,1036
P12_C7,0,0,294
P11_D7,1366,2205,1369
P11_E7,747,1311,1149
P11_F7,1009,1931,1375
P11_G7,1078,1675,914
P11_A8,1540,1173,1128
P11_B8,283,2682,1622
P11_C8,1128,1025,994
P11_D8,1213,1281,1383
P12_D8,0,134,0
P11_E8,806,3011,1267
P11_F8,448,1385,995
P11_G8,613,1804,1497
P11_H8,851,1704,896
