BC,0,7,14,21,28,35
0,7890.0,1574.0,4158.0,0.0,741.0,1189.0
1,7264.0,1597.0,4065.0,0.0,675.0,1247.0
10000,2218.0,1218.0,5954.0,182.0,4243.0,187.0
3,7572.0,4016.0,19036.0,392.0,10108.0,18405.0
4,7247.0,1628.0,4072.0,0.0,758.0,1151.0
15000,1132.0,192.0,708.0,0.0,463.0,0.0
20000,3490.0,412.0,1947.0,0.0,641.0,8044.0
7,8373.0,4390.0,19356.0,367.0,9761.0,16435.0
2000,2291.0,2401.0,59754.0,1846.0,28370.0,3011.0
1000,2340.0,1042.0,4721.0,0.0,2538.0,5453.0
10,8408.0,2581.0,6393.0,0.0,1087.0,1406.0
11,8387.0,2333.0,6353.0,0.0,994.0,1453.0
50000,2436.0,406.0,43969.0,6441.0,271025.0,23447.0
13,7346.0,1768.0,4626.0,0.0,739.0,1323.0
14,8493.0,2339.0,5623.0,0.0,842.0,1530.0
15,8401.0,2000.0,4879.0,0.0,737.0,1312.0
30000,1399.0,686.0,3949.0,0.0,2588.0,18416.0
17,7885.0,2337.0,5557.0,0.0,945.0,1437.0
18,8810.0,2305.0,6621.0,0.0,955.0,1556.0
19,8423.0,2291.0,5645.0,0.0,956.0,1437.0
500,2078.0,719.0,2141.0,0.0,488.0,1475.0
5000,2088.0,1111.0,4611.0,0.0,2549.0,6967.0
22,7937.0,1682.0,4446.0,0.0,726.0,1346.0
23,8222.0,2055.0,5791.0,0.0,1018.0,1391.0
24,9224.0,2256.0,6452.0,0.0,1106.0,1454.0
25,7688.0,1859.0,5333.0,0.0,866.0,1176.0
26,6289.0,2449.0,12638.0,216.0,6545.0,15584.0
40000,1692.0,0.0,849.0,0.0,485.0,3349.0
28,8361.0,1968.0,4835.0,0.0,808.0,1393.0
