BC,0,7,14,21,28,35
0.0,13439.0,3153.0,2369.0,984.0,2695.0,822.0
1.0,12698.0,3418.0,2766.0,1000.0,676.0,193.0
2.0,16799.0,7654.0,8538.0,3447.0,2132.0,419.0
3.0,12833.0,3418.0,2674.0,895.0,376.0,0.0
4.0,17980.0,7501.0,7789.0,3338.0,3423.0,899.0
5.0,16960.0,4432.0,3293.0,1074.0,418.0,0.0
6.0,16440.0,4325.0,3295.0,976.0,432.0,0.0
7.0,13905.0,3481.0,2691.0,848.0,332.0,0.0
8.0,15732.0,4420.0,3463.0,1042.0,426.0,0.0
9.0,16299.0,4292.0,3228.0,976.0,425.0,0.0
10.0,15367.0,4448.0,3260.0,1052.0,434.0,0.0
11.0,17082.0,4092.0,3135.0,898.0,370.0,0.0
12.0,14917.0,3897.0,3125.0,957.0,392.0,0.0
13.0,14290.0,3585.0,2818.0,954.0,902.0,320.0
14.0,15905.0,4205.0,3025.0,958.0,403.0,0.0
15.0,17227.0,4272.0,3110.0,914.0,391.0,0.0
16.0,13856.0,3961.0,3321.0,4474.0,29324.0,13885.0
17.0,13012.0,6100.0,6966.0,2970.0,1693.0,384.0
18.0,15562.0,3950.0,2833.0,952.0,367.0,0.0
500.0,3987.0,956.0,663.0,241.0,0.0,0.0
1000.0,3558.0,1512.0,1510.0,757.0,405.0,0.0
1500.0,3581.0,2395.0,3619.0,1995.0,1491.0,828.0
2000.0,3370.0,2308.0,3170.0,1817.0,1291.0,767.0
5000.0,4237.0,2802.0,4229.0,2646.0,2587.0,1347.0
10000.0,5077.0,1726.0,1849.0,771.0,497.0,218.0
15000.0,5610.0,4640.0,11414.0,13787.0,16511.0,12781.0
30000.0,5122.0,3709.0,8458.0,10603.0,11682.0,19799.0
40000.0,1427.0,697.0,1220.0,995.0,747.0,781.0
50000.0,4507.0,2510.0,5080.0,4796.0,4342.0,2260.0
