BC,0,7,14,21,28,35
0,3575.0,3422.0,1569.0,258.0,0.0,0.0
1,3417.0,3647.0,1658.0,258.0,0.0,0.0
40000,2508.0,9066.0,25585.0,21298.0,14523.0,28190.0
3,3728.0,6158.0,2874.0,486.0,0.0,0.0
4,3374.0,3529.0,1705.0,240.0,0.0,0.0
5,4061.0,6471.0,3117.0,575.0,0.0,0.0
2000,2728.0,3462.0,2673.0,606.0,157.0,0.0
50000,1660.0,11318.0,37128.0,42176.0,35550.0,32159.0
8,4186.0,4929.0,2233.0,350.0,0.0,0.0
15000,1986.0,5867.0,17110.0,7805.0,4973.0,7493.0
30000,2179.0,4346.0,6928.0,4962.0,2428.0,3582.0
10000,2157.0,7127.0,15397.0,9637.0,5040.0,2846.0
12,4112.0,5027.0,2177.0,248.0,0.0,0.0
13,3716.0,4179.0,1754.0,250.0,0.0,0.0
14,4099.0,5142.0,2127.0,302.0,0.0,0.0
15,3945.0,4535.0,2081.0,287.0,0.0,0.0
5000,1701.0,3501.0,4703.0,1484.0,733.0,0.0
1000,2458.0,3595.0,4152.0,854.0,292.0,0.0
18,3784.0,4522.0,2210.0,320.0,0.0,0.0
19,4160.0,5382.0,2283.0,275.0,0.0,0.0
20,3796.0,4463.0,2218.0,307.0,0.0,0.0
500,648.0,448.0,626.0,0.0,0.0,0.0
22,3852.0,4165.0,1829.0,304.0,0.0,0.0
23,3950.0,5042.0,2172.0,277.0,0.0,0.0
1500,1971.0,3125.0,4405.0,1716.0,585.0,184.0
25,4288.0,5040.0,2226.0,307.0,0.0,0.0
26,3485.0,4351.0,1820.0,276.0,0.0,0.0
27,3120.0,4611.0,2512.0,486.0,0.0,0.0
28,4014.0,4499.0,2309.0,315.0,0.0,0.0
