BC,0,7,14,21,28,35
0,7890.0,4867.0,7353.0,4007.0,3458.0,200.0
1,7264.0,4910.0,7511.0,4076.0,3199.0,156.0
10000,2218.0,1047.0,1692.0,763.0,555.0,2660.0
3,7572.0,9677.0,27732.0,24790.0,27983.0,4540.0
4,7247.0,4688.0,7262.0,4034.0,3441.0,175.0
15000,1132.0,234.0,301.0,0.0,0.0,548.0
20000,3490.0,3140.0,11898.0,8306.0,11195.0,257.0
7,8373.0,9816.0,27536.0,23942.0,26413.0,3920.0
2000,2291.0,1757.0,4604.0,4397.0,4839.0,7901.0
1000,2340.0,2680.0,7011.0,6855.0,7993.0,923.0
10,8408.0,6056.0,10028.0,5080.0,4177.0,236.0
11,8387.0,6038.0,10366.0,5105.0,3945.0,254.0
50000,2436.0,3481.0,14986.0,20164.0,27784.0,217952.0
13,7346.0,5369.0,8356.0,4306.0,3654.0,208.0
14,8493.0,6224.0,10090.0,5001.0,4270.0,197.0
15,8401.0,5658.0,9315.0,4852.0,3892.0,161.0
30000,1399.0,3619.0,10300.0,16375.0,19703.0,909.0
17,7885.0,5896.0,9517.0,5117.0,4107.0,232.0
18,8810.0,6146.0,11146.0,5428.0,4179.0,241.0
19,8423.0,5615.0,9365.0,4968.0,4110.0,229.0
500,2078.0,2717.0,4888.0,3221.0,3034.0,0.0
5000,2088.0,2444.0,6832.0,7662.0,10010.0,1116.0
22,7937.0,5258.0,8165.0,4399.0,3608.0,198.0
23,8222.0,5964.0,10013.0,4920.0,3923.0,227.0
24,9224.0,6065.0,10380.0,5512.0,4093.0,268.0
25,7688.0,5413.0,8702.0,4469.0,3585.0,209.0
26,6289.0,7638.0,20859.0,19302.0,22554.0,2887.0
40000,1692.0,2203.0,8209.0,6089.0,6045.0,200.0
28,8361.0,5650.0,9758.0,4895.0,3906.0,225.0
