BC,0,7,14,21,28,35
0.0,13439.0,4716.0,1391.0,586.0,306.0,0.0
1.0,12698.0,4570.0,1473.0,542.0,251.0,0.0
2.0,16799.0,6984.0,2139.0,1164.0,1252.0,0.0
3.0,12833.0,4544.0,1523.0,590.0,255.0,0.0
4.0,17980.0,7827.0,2460.0,1318.0,1381.0,0.0
5.0,16960.0,6729.0,2061.0,916.0,519.0,0.0
6.0,16440.0,6788.0,2070.0,852.0,483.0,0.0
7.0,13905.0,5221.0,1487.0,635.0,310.0,0.0
8.0,15732.0,5981.0,1635.0,684.0,326.0,0.0
9.0,16299.0,5821.0,1609.0,670.0,366.0,0.0
10.0,15367.0,5909.0,1625.0,716.0,389.0,0.0
11.0,17082.0,6634.0,1878.0,819.0,412.0,0.0
12.0,14917.0,6059.0,1689.0,794.0,412.0,0.0
13.0,14290.0,4953.0,1419.0,601.0,281.0,0.0
14.0,15905.0,5965.0,1597.0,680.0,352.0,0.0
15.0,17227.0,6638.0,1988.0,872.0,462.0,0.0
16.0,13856.0,5607.0,1619.0,706.0,329.0,0.0
17.0,13012.0,5172.0,1702.0,849.0,889.0,0.0
18.0,15562.0,5698.0,1585.0,744.0,357.0,0.0
500.0,3987.0,2268.0,862.0,445.0,175.0,0.0
1000.0,3558.0,2832.0,1563.0,1461.0,816.0,256.0
1500.0,3581.0,5451.0,3943.0,4512.0,3688.0,1640.0
2000.0,3370.0,4814.0,3867.0,4904.0,3896.0,1787.0
5000.0,4237.0,11835.0,8824.0,13724.0,11741.0,4553.0
10000.0,5077.0,11546.0,11921.0,16897.0,13071.0,7524.0
15000.0,5610.0,19702.0,29347.0,46465.0,65806.0,43456.0
30000.0,5122.0,21012.0,23029.0,40049.0,16277.0,8490.0
40000.0,1427.0,9657.0,10548.0,20510.0,11773.0,6073.0
50000.0,4507.0,49929.0,89858.0,191350.0,144254.0,102632.0
