BC,10,20,30
ref6,24509,13138,22931
ref7,22655,15524,26576
ref8,20611,12724,21182
ref9,25001,17537,20058
ref10,23254,16046,30410
P1_A5,2123,1297,6672
P2_A5,1623,1154,1599
P1_B5,3957,1787,2864
P2_B5,0,143,154
P1_C5,3224,2131,3821
P2_C5,433,822,138
P1_E5,1719,379,771
P2_E5,2890,1734,5605
P1_F5,535,265,513
P2_F5,2582,3920,3964
P1_G5,346,458,3321
P2_G5,2598,1992,2832
P1_H5,595,549,146
P2_H5,3599,2854,10219
P1_A6,2732,2987,4220
P2_A6,3501,1189,2192
P1_B6,3194,1627,4850
P2_B6,1830,1519,1125
P1_C6,2205,2296,1581
P2_C6,180,217,290
P1_D6,2289,1011,2542
P2_D6,1745,2647,2660
P1_E6,3949,1045,1276
P2_E6,180,158,164
P1_F6,3542,7117,5435
P2_F6,0,220,0
P1_G6,3708,2840,3753
P2_G6,345,2992,153
P1_H6,2601,2137,2365
P2_H6,295,857,1063
P4_A5,2995,2180,4197
P5_A5,755,335,454
P4_B5,578,0,118
P5_B5,5347,3743,5008
P4_C5,2185,1408,1791
P5_C5,911,331,498
P5_D5,3704,3515,4349
P4_F5,2323,1168,4501
P5_F5,1819,1072,3332
P4_G5,2407,2543,1921
P5_G5,2753,2239,2721
P4_H5,2543,1445,1843
P5_H5,1952,3454,2610
P4_A6,1673,1694,2833
P5_A6,2161,1970,2664
P4_B6,2817,751,865
P5_B6,1879,486,804
P5_C6,2332,1879,4456
P4_D6,2588,1230,2545
P5_D6,1116,1266,1262
P4_E6,1437,1150,2151
P5_E6,1690,1255,2878
P5_F6,1108,580,612
P4_G6,1047,384,1496
P5_G6,4607,2056,7907
P4_H6,2494,986,2207
P5_H6,1722,995,642
P7_A5,4522,2800,6783
P8_A5,465,186,359
P7_B5,2624,1719,1928
P8_B5,402,0,126
P7_C5,4621,3640,4760
P8_C5,643,550,544
P7_D5,2913,3215,4299
P8_D5,262,177,1348
P8_E5,405,150,897
P7_G5,4185,3992,4744
P8_G5,350,223,782
P7_H5,3677,3851,1575
P8_H5,173,335,152
P7_A6,2984,2108,3680
P8_A6,2608,2279,1717
P7_B6,3788,1542,1976
P8_B6,416,0,223
P7_C6,3855,1933,4891
P8_C6,584,223,343
P7_D6,2130,1932,3253
P8_D6,1123,387,2701
P7_E6,3683,2414,3762
P8_E6,1338,908,2401
P7_F6,4336,2915,7568
P8_F6,727,444,373
P7_G6,2574,1190,2161
P8_G6,1200,1663,791
P7_H6,4611,2253,8495
P8_H6,387,639,251
P10_A5,2851,1552,2244
P11_A5,143,262,119
P10_B5,4723,2680,2403
P11_B5,196,0,196
P10_C5,3392,1025,2507
P11_C5,366,601,0
P10_D5,3114,4833,4839
P11_D5,694,213,231
P10_E5,2782,998,1960
P10_F5,4816,3276,4413
P11_F5,0,0,362
P10_H5,3636,1350,1796
P10_A6,3260,2028,2446
P10_B6,2058,996,1002
P11_B6,217,0,0
P10_C6,4506,2188,1628
P11_C6,100,0,0
P11_D6,270,0,0
P10_E6,3115,2092,3548
P11_F6,4637,4070,9590
P10_G6,4367,2017,2998
P10_H6,2347,1542,1600
P11_H6,0,138,104
