BC,0,7,14,21,28,35
0,3575.0,4381.0,2612.0,582.0,0.0,0.0
1,3417.0,4749.0,2864.0,535.0,0.0,0.0
40000,2508.0,8627.0,23250.0,24431.0,15956.0,20905.0
3,3728.0,6240.0,4207.0,1140.0,229.0,0.0
4,3374.0,4537.0,2775.0,624.0,0.0,0.0
5,4061.0,6445.0,4190.0,1195.0,225.0,0.0
2000,2728.0,4071.0,6333.0,2757.0,971.0,621.0
50000,1660.0,9705.0,42996.0,66465.0,46947.0,77522.0
8,4186.0,5495.0,3652.0,768.0,179.0,0.0
15000,1986.0,7067.0,22690.0,18221.0,12703.0,13294.0
30000,2179.0,6144.0,17643.0,28104.0,17840.0,21391.0
10000,2157.0,7426.0,21419.0,19452.0,10195.0,12289.0
12,4112.0,5608.0,3532.0,775.0,0.0,0.0
13,3716.0,4757.0,2825.0,569.0,0.0,0.0
14,4099.0,5776.0,3669.0,686.0,0.0,0.0
15,3945.0,5168.0,3254.0,684.0,0.0,0.0
5000,1701.0,3715.0,6219.0,2187.0,592.0,275.0
1000,2458.0,3828.0,4496.0,1098.0,305.0,0.0
18,3784.0,5395.0,3512.0,747.0,161.0,0.0
19,4160.0,5669.0,3556.0,719.0,153.0,0.0
20,3796.0,5233.0,3507.0,774.0,0.0,0.0
500,648.0,540.0,715.0,264.0,0.0,0.0
22,3852.0,4833.0,3122.0,651.0,0.0,0.0
23,3950.0,5385.0,3477.0,708.0,0.0,0.0
1500,1971.0,3649.0,5934.0,2755.0,1042.0,705.0
25,4288.0,5334.0,3660.0,749.0,0.0,0.0
26,3485.0,4998.0,3111.0,646.0,0.0,0.0
27,3120.0,4946.0,3401.0,896.0,163.0,0.0
28,4014.0,5181.0,3357.0,701.0,163.0,0.0
