BC,0,7,14,21,28,35
0,3575.0,2989.0,1270.0,480.0,0.0,0.0
1,3417.0,3116.0,1306.0,505.0,0.0,0.0
40000,2508.0,2767.0,7843.0,7564.0,4165.0,1150.0
3,3728.0,3480.0,1503.0,405.0,0.0,0.0
4,3374.0,2971.0,1379.0,472.0,0.0,0.0
5,4061.0,3736.0,1595.0,454.0,0.0,0.0
2000,2728.0,1362.0,893.0,455.0,159.0,0.0
50000,1660.0,10414.0,55574.0,107982.0,134476.0,151826.0
8,4186.0,3714.0,1528.0,600.0,172.0,0.0
15000,1986.0,1168.0,1347.0,371.0,0.0,0.0
30000,2179.0,4364.0,10579.0,9119.0,3330.0,748.0
10000,2157.0,2645.0,6879.0,8825.0,5000.0,1968.0
12,4112.0,3686.0,1719.0,679.0,169.0,0.0
13,3716.0,3177.0,1433.0,578.0,0.0,0.0
14,4099.0,3538.0,1479.0,578.0,0.0,0.0
15,3945.0,3463.0,1534.0,597.0,0.0,0.0
5000,1701.0,7875.0,31630.0,36203.0,23598.0,24826.0
1000,2458.0,1065.0,1385.0,1148.0,629.0,281.0
18,3784.0,3126.0,1506.0,651.0,188.0,0.0
19,4160.0,3784.0,1576.0,602.0,169.0,0.0
20,3796.0,3463.0,1588.0,629.0,167.0,0.0
500,648.0,240.0,360.0,404.0,218.0,0.0
22,3852.0,3164.0,1409.0,515.0,0.0,0.0
23,3950.0,3551.0,1614.0,589.0,0.0,0.0
1500,1971.0,1130.0,1163.0,612.0,185.0,0.0
25,4288.0,3750.0,1706.0,679.0,196.0,0.0
26,3485.0,3259.0,1476.0,553.0,0.0,0.0
27,3120.0,2863.0,1281.0,363.0,0.0,0.0
28,4014.0,3636.0,1601.0,649.0,0.0,0.0
