BC,10,20,30
ref1,29881,24990,17976
ref2,3681,3190,6929
ref3,28581,19326,23970
ref4,35483,28871,20607
ref5,24705,20404,15437
P1_A3,1647,1766,1630
P2_A3,1637,743,683
P1_B3,1753,586,1350
P2_B3,1390,855,1164
P1_C3,1394,649,381
P2_C3,731,1009,297
P1_D3,589,0,276
P2_D3,2208,1736,1047
P1_E3,1461,641,257
P2_E3,1569,1706,717
P1_F3,1338,570,881
P2_F3,2068,1283,474
P1_G3,3416,1401,2282
P2_G3,1317,557,906
P1_H3,3025,2893,1301
P2_H3,485,268,434
P1_A4,1199,741,252
P2_A4,1841,1519,2507
P1_B4,1662,877,498
P2_B4,1787,889,603
P1_C4,1125,433,739
P2_C4,1122,531,933
P3_D4,0,0,268
P1_D4,567,220,849
P2_D4,1523,1364,2597
P1_E4,2151,964,2530
P2_E4,1792,872,1086
P2_F4,3487,2061,1823
P3_G4,0,0,429
P1_G4,1471,808,1506
P2_G4,541,846,906
P1_H4,1065,216,2075
P2_H4,1674,1829,1443
P6_A3,1625,763,576
P4_A3,1159,1088,417
P5_A3,435,130,332
P6_B3,0,0,238
P4_B3,2525,974,2702
P5_B3,1868,240,380
P6_C3,350,302,208
P4_C3,2281,1355,892
P6_D3,523,0,275
P4_D3,592,236,459
P5_D3,1873,1825,1244
P6_E3,561,252,589
P4_E3,2423,2033,1053
P5_E3,817,245,598
P6_F3,622,690,281
P4_F3,1021,984,779
P5_F3,1591,1391,633
P6_G3,834,0,197
P4_G3,3813,2736,2064
P5_G3,383,244,555
P4_H3,3739,1522,6293
P5_H3,184,0,0
P6_A4,3463,1349,1928
P4_A4,231,125,0
P5_A4,253,0,172
P6_B4,208,0,0
P4_B4,2380,1734,2403
P5_B4,400,570,539
P6_C4,1769,335,428
P4_C4,2060,1247,619
P5_C4,847,755,277
P6_D4,679,1009,804
P4_D4,3059,2097,2763
P5_D4,107,0,0
P6_E4,194,111,187
P4_E4,1309,1082,1103
P5_E4,564,440,386
P6_F4,226,208,0
P4_F4,853,410,1160
P5_F4,169,0,0
P6_G4,697,396,116
P4_G4,2546,1556,1065
P5_G4,479,442,532
P6_H4,0,0,126
P4_H4,955,1412,2029
P5_H4,1096,476,1529
P9_A3,4793,2544,2970
P7_A3,122,237,0
P9_B3,1055,889,1575
P7_B3,923,138,227
P9_C3,2456,996,2200
P7_C3,1348,584,653
P9_D3,2575,2038,1045
P7_D3,1857,879,857
P9_E3,3026,1588,2266
P9_F3,4233,1756,3763
P7_G3,154,0,0
P9_H3,1363,2419,913
P7_H3,832,311,341
P8_H3,0,0,1473
P9_A4,3175,4350,3222
P7_A4,505,343,147
P9_B4,5229,3490,2925
P7_C4,1419,880,957
P9_D4,3225,4025,3135
P9_E4,3869,1376,1599
P9_F4,2160,2623,1404
P7_F4,235,1346,0
P9_G4,4457,2819,1457
P9_H4,1192,832,601
P7_H4,1403,1224,1185
P12_A3,3573,3298,2627
P12_B3,3763,1774,992
P12_C3,2743,2212,1906
P12_D3,1868,1144,1463
P12_E3,4118,5285,2475
P10_E3,173,0,0
P12_F3,1955,1242,1698
P12_G3,2488,1440,1058
P12_H3,1057,766,1443
P12_A4,3161,1569,2539
P10_A4,219,0,0
P11_A4,220,0,0
P12_B4,5238,2186,2746
P12_C4,2345,783,845
P10_C4,764,329,1726
P12_D4,1425,1120,1726
P12_E4,2781,1235,2148
P10_E4,0,0,256
P12_F4,781,170,1536
P12_G4,5524,3277,2086
P12_H4,3170,2296,1104
P10_H4,173,0,0
